experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
4b413c8871a2,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,89,-1.0,4.289339599597547,8.960259069689703e-06,1,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple,,", seen last month, embarked on the romantic epic-festival tour, known as Dearest & Family Tour shoemaker's last September, when Kanye's health suffered a severe blow and end fall rapper JB took his rightful can on the top social-media sensation's ""Kanye's Celebrity Apprentice"" social-media inclination and even brought JB on-again/offagain therapy session wherein she was given antiophthalmic factor stern warning about living in fearfulness when embarking on their life-changing marriage on May 10."
83f36132cc1f,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,96,-1.0,3.780619489892951,7.821930747561465e-05,0,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France,,"and decided to launch a fastcasual pet shop on a pet/family basis. Benjamin soon became a successful franchise enterpriser and soon moved his business organisation to the pet and house chain PetSmart Hoosier State Pasadena. Benjamin's firm now features pet-care services, toys, and food/vending to help your pets and eve provide them with healthy and fun activity such American Samoa playing with kids and catching up on important dates. Kittens (I'd recommend any kitten you know!) Happy Birthday - "
e935b684518b,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,102,-1.0,4.283129521891501,9.21414117145329e-06,1,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment compa",,", which HA recently taken on much higher shareholding in a Canadian offshore unit, HA been struggling to shuffling a big slice of its business in Europe ampere demand diminished and the United States economic system began hastening its slide. CMDB, -0.25% is looking for to delay naming of a business to revive its business organisation amid increasing controversy surrounding the shutdown. Analysts say CMDB has shown little urgency in renewing the business. A Canadian offshore unit issued last wee"
356787ce2415,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,102,-1.0,4.914766339816643,4.444420458418038e-07,1,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what",,"you're trying to eat can be the most memorable occurrence of the month. William J. Reinders, a Annamese Annamite American living in San Jose, and his Logos Juan and Brian attended last year's Super Bowl against the Patriots. Juan says he doesn't think Patriots sports fan will go pile without applause when they watch them play on Super Bowl days. The Reins say they expect Super Bowl-Vivier to bring a lot Thomas More appreciation from Vietnamese fans because it will play as prominently prominently"
2861ce8d04f5,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,98,-1.0,2.6822014641522833,0.0036569699433212604,0,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who",,"Washington standing next to a parked car, then said ""I don't know...I thought somebody had a gun!"" The agent's public figure was not immediately provided. The broker also identified the suspect who was last seen near Mandalay Bay on May 11, 2013 shortly after Paddock massacred 58 people at a movie theater. Angstrom unit attestor told KTNV 12 that he thought Paddock heard gunfire and looked back, unaware Paddock had put on his weapon and shot at the target. ""He obviously immediately sprang up and"
1e65fed51812,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,81,-1.0,4.793077436244045,8.212109604436967e-07,1,"News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of the noted news source. SAN DIEGO, Calif. (SEND2PRESS NEWSWIRE) — Del Mar DataTrac",,"Systems Incorporated filed Form 505 alleging the charges in U.S. Dominion Court in Central District Court atomic number 49 San Diego, California are baseless and unenforceable and do not sports meeting mandatory service jurisdictional duty obligations under U.S. Federal Trade Commission Pattern 15.04(1)'(a)'d and U.S. Federal Swap Commission Form S-2 (M-6400) and issued by the U.S. Federal Barter Commission on behalf of the noted news source. DataSec Holdings Ld. filed Form S-1 alleging that DMD"
1839354d788f,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,105,-1.0,3.3905330205956403,0.0003487842525620405,0,"Would you kiss a dog? Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?"" Charlie's Boyfriend loves a good snog... the problem is, it's not with",,"me. In fact, there is such type A affair as ampere pet matter about Charlie Hebdo Hebdo... and a Charlie-loving thing about Charlie Hebdo Hebdo? ""I will not daring kiss anyone because I amplitude modulation allergic to sex,"" Shininess says. ""I will not dare buss anything because it will putting to death me,"" Sheen continues. ""Anyone who gives me some sense of humor, I volition kiss. I love kissing people. Kissing individual is antiophthalmic factor sexual activity that any human being should nev"
584c4b288e27,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,78,-1.0,2.5800003347459843,0.0049400109691949195,0,Let’s be Brilliant in 2018! Do you live & breathe travel? Do you want the freedom and flexibility of working from home? Do you want to build personal relationships with,,"some of the world´s most talented people?‛ So‡› ‛️How many different social network exist? How do they overlap? TJF has a social timeline where you get alerts when certain hashtags have been hashtagged with ‍. ‍ ‍ You can learn Sir Thomas More about sociable networks in ‍ here ‍. ‍ ‍ ‍ I know about any of you who ar experiencing any sociable problems‡. Soh why waiting for social metier to fix your social problems‡, you are"
ac4b2645e203,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,94,-1.0,4.655290375078136,1.6176221064752028e-06,1,"The women’s U.S. gymnastic team is expected to bring home the gold from the Olympic Games in Rio de Janeiro this summer, and apparently Tumblr users are taking on the",,"task of posting the picture show inch the promise of forcing U.S. player to Doctor of Osteopathy something about it. Advertisement ""Anyone with a Tumblr has the last mile to carry the Olympic flag off their heading whenever you get a kiss or slap from any U.S. gymnast or other gymnast who Department of Energy not tweet ‪‹ ‹ 'The next step is having them medal.' "" captioned one substance abuser on Pastebin death year, which is amp social media food market where hashtags abound. In February, scree"
36ced9e86634,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,64,-1.0,2.788264526997422,0.0026495627450950398,0,of The Drew Carey Show at 8 p.m. and Whose Line Is It Anyway? at 8:30 p.m. usual Monday-night comedy lineup and CSI: Crime Scene Investigation. adults 18 through 49,,"get $12.50, fry 12 and under get $8.99 each nationwide. MST3R 106: NBC Nightly News – Brooklyn – NBC Nightly Intelligence – Brooklyn 1st – 1st Takings Part Take Cover NBC Nightly News - Brooklyn 1st - 1st Take Part MST3R MDMSA 12.2M 2D Trey E.Hodge/David Nicholls Dirty (I Am A Man) Dirty (I'm A Man) MMDMSA 12.2M 2D Leash E.Hodge/David Nicholls Dirty ("
1e2d09485127,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,102,-1.0,4.24744852960232,1.0810940850684707e-05,1,Oxford United Women have signed midfielder Lauren Haynes from Aston Villa ahead of the WSL 2 season. Former Bristol Academy player Haynes made 15 appearances for Villa last season in,,"the first tier of England's side, making six Pm League appearances. Additionally, Kaynes has also appeared for Arsenal, Stoke City, Old Trafford and Southampton. She recently signed a contract extension Charles Frederick Worth single year while with Cardiff Metropolis and Chelsea. Her international entry took place last week atomic number 85 Old Trafford, pickings place shortly after United clinched the Premiership title last season. Miles Foyle, 19, Newcastle United handler Louis van Gaal's las"
16a7c2df8272,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,58,-1.0,4.382520343215729,5.86571038471167e-06,1,"Los Angeles ABC O&O KABC-TV has launched a Tumblr page. “We’ll give you some insight to the newsroom and give you the latest Southern California news, and turn to ABC7",,"tonight at noon. ‹🔪 Melody in ‹Follow @BKTurner on Instagram Subscribe to KABCpodcast on iTunes‬ and ‹Subscribe directly to me on Twitter – @BKTurner – or via RSS, @bukturner operating room on Twitter at @CbcNewsTurner ‬and on Facebook atomic number 85 BCBSult.com or RSS provender at https://abcnews.feedburner.com/+BCBSult – and follow me on @adamlangberg ‹Follow my Chirrup at ›‡�"
bed626a09763,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,90,-1.0,4.292652472064301,8.827561566525664e-06,1,"Fueled by her zeal for the ancient art of glassblowing, artisan Leigh Taylor Wyatt creates distinct glass works while simultaneously encouraging members of the community to take part in her",,"process. Inch addition to the glass craftswoman, she is a talented artist working atomic number 49 a craft gallery. Join the social justice community! Community Forums Our social justice forum is where attender can submit their critiques, inquiries, criticisms, and news! Join us on twitter (@shanefravyones!) and read on meeting place the likes of Social Justice Evolve or Social Justness Take Action, or just quotation United States of America indium any way at socialjusticeevents@koreatownfrontie"
63d9ce882d58,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,98,-1.0,4.8455047677507785,6.314508941026108e-07,1,The Court of Appeal yesterday upheld convictions levied against a former top aide of Senate President Chea Sim. He was sentenced last year to a total of 36 years in,,"jail. Sacha Sim has denied trying to destroy files relating to legislation indium fantan In July last year, atomic number 2 had his parliamentary hearings investigated over allegations of rottenness charges. Mason was sentenced last July and went on to claim she made sexually explicit comments during his hearing. His tribulation was scheduled to last nine to 15 calendar month and he has since issued instruction to his MPs, calling them sexist, sexual discriminative and prejudiced and stating his"
49bb1458f8f0,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,100,-1.0,4.695550487242628,1.3294484145374757e-06,1,"Proposals to use lie detectors to search for spies and to impose the death penalty for espionage would violate fundamental constitutional liberties, said Morton Halperin, Washington director of the Am",,"Civil Liberties Coupling of Idaho. Sex act would be unable to amend the legislation unless it ratified information technology commencement by fashioning angstrom vote to nullification filibusterer without ""preferences.'' No serious amendments ar likely unless fellow member shuffle amendments elsewhere, Halperin said. If they manage to get there within the next few years, they would be able to block or kill adenine law making it unlawful to monitor elections nationwide, said Ray Jarrell, legal di"
51b47ae2bd16,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,103,-1.0,2.5825991595240962,0.004902958926577895,0,"Labyrinths of Memory (Matahat El-Zakirah) play will be performed several times over three days at Osiris art space, the same location that hosted the play in December 2015. Directed by",,"Gil Gilatz of Golan heights Studios, the movie follows axerophthol journey through Egypt narrated by amp young mummy. Eventually, a man's head buried in Egypt rotates and helium receives deoxyadenosine monophosphate horrific message from God World Health Organization asks him to go on a journey to breakthrough God. The footage will be released to mixer sensitive soon and viewers will learn more on Aura 5 Online. Be sure to bookmark our blog soon as our charge announcement is happening for everyo"
323d50a5b16e,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,85,-1.0,3.2623102323975575,0.0005525406682042752,0,The stock of State-owned manganese-ore mining company MOIL is down by about 12 per cent in the last month. This seems to be largely on account of lower-than-estimated sales volumes,,"and the aspect of layoffs in SMM's business capacity capacity. With wish to Mangoon Mining, MMG Co Ltd's stock damage dropped by 30 per cent while IT remuneration showed a XII per penny decline. Municipal Board Of Trade Chairman R K Chandradkar finis week said Mangoon's new hires would undercut some 6,500 Job in Mangoon's Suryapur-area machinery facility last month. (READ: Mangmon business unit of measurement axed amid difference of opinion over budget) In February, Mangoon mine was awarded reco"
df87f23e680a,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,100,-1.0,2.3714402317324073,0.008859456102507685,0,This dashcam video shows what can go wrong if you’re lazy and you don’t clear that huge block of snow and ice off of the roof of your car—it can,,"glucinium a incubus for your little kid! I was driving along the westbound side of Alameda Avenue when Unity started hearing a loud ""NO!"" followed by louder yells that rang out from across the street. Luckily, no one dared notice anything suspicious when nobody's looking back down when Iodine stopped to look. ""My car parked right in front of my kids and then Unity saw footage just behind us,"" recount Jerald. ""I followed them back pile because I wanted to stop him."" Jerald was fortunate to rich p"
c3566bee4784,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,100,-1.0,4.116072561003735,1.9269151191660646e-05,1,"San Francisco, as everyone who lives there knows, is a city desperate for more space. But making due with a small lot can sometimes lead to amazing things—like this 1,900-square-foot",,", $12 million, $50 trillion petroglyph garden building complex housed within Oakland's oldest pet store. Instead of ""having you here "" This city's own construct of pet-free urbanism seems to rich person put option forward a lot of ideas, including free garbage to get through the day but also new rules on animal dumping and use of private pets for public health and safety. When Oakland's pet ordinance got put option forward end year, advocate astatine the Oakland Animal Legal action Coalescency a"
069d7550726e,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,72,-1.0,4.980723605475207,3.167348021775247e-07,1,"Over the Cool & Dre production, Joey Crack references his 2002 hit “What’s Luv?” and raps about Donald Trump and Kanye West (“What’s Trump without a little of Kanye?”). Breezy",,"D's vocal talents ar well-documented within Heavy Hips and Atmosphere, but they hail from a New York kinsperson that includes a propagation of Suge Knight and Taylor Swift. The mathematical group took support from ex-U.K. bands like Metallica, MST3K, Primal Scream, D'Mello, and the Vampyre Twins when it performed on the Beach. Heavy Hips is comprised of J-Lo's senior producer, Mike Posner, Kimpton Van Dyke, J-Lo's elder producer, Colleen Morrison, Colbie Ellerason,"
8ce916af8768,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,100,-1.0,4.3684936775391074,6.255321919773289e-06,1,"The robbers, precise as they were about meeting the two Brinks security guards on the 11th floor of the north tower of the World Trade Center at 8:30 A.M., were",,"caught end month when helium moved his car without paying a dime bag for $100 of stolen equipment, ammunition, and banknotes from a rented SUV towed by the rider and uninstalled. A different banknote was also stolen. Neither of the robber was identified. Neither banknote Washington found or retrieved because of a police subroutine called ""Operation Blueprint"", which warrant a safe passage. The Brinks banker's bill Evergreen State also confiscated on the ground that they could not make refunds, a"
6aa719b5f912,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,92,-1.0,5.333230438057187,4.8240373243887127e-08,1,Someone taped a Kim Kardashian selfie to a treadmill in Bushwick. We&apos;re not sure why. RELATED: How Did This Jonas Bro Get So Ripped?,,"TMZ's Microphone Sauer is alleging Corey's alleged suicide was accidental. RELATED: The Worst Marathon Running Phenomenon You Know ""I got sick and wanted to vomit. I took vitamin A nap, but now nothing gets out of my intestines."" - Kim's ex Finally, we'll let you know if the controversy is over. The next whole tone will soon atomic number 4 when we get a clarification from Donald Sterling. Sources say TMZ wish us to get Kim's body epped ASAP because ""if she dies I won't send her any money…I just"
fdcb1bcfad0f,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,113,-1.0,2.052946554449524,0.02003888061216908,0,"MTS has flicked the switch on 4G LTE wireless service at Grand Beach and Victoria Beach. Two of six communities that are receiving the service in 2013, vacationers will now",,"glucinium able to connect to the LTE stream on their iPhone and iPad. Additionally, several beaches across New England testament be affected because LTE hotspots were shuttered in late March, according to the U.S. Department of Homeland Security. ""As soon a we know where LTE service will be, we'll make sure to verify that data amphetamine haven't decreased or changed in reception to any previous or previous LTE installment issues,"" Federal emergency management agency Director Rosario said. Feder"
f8971c531e33,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,122,-1.0,1.4164500187071556,0.07832189402827484,0,"Although the question of European nationals in the UK has been addressed, the fate of UK nationals working in the EEA still remains unknown. It's a pressing topic for EU",,"citizen because when EU citizens ar classified under the law they tail no thirster earn some money overseas because there are no guarantees of employ or guarantees about how many jobs any EU citizen could carry out. Because many Brigham Young people work solely offshore – substance they can work atomic number 49 office such as Argentina, Frg or Commonwealth of australia and earn as much adenine EU average wages by that Lapplander mensuration of income – there testament likely atomic number 4 del"
4f08c01dabac,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,43,-1.0,3.71371004632544,0.00010212139698768554,0,"A martyr with his brothers Narcissus and Marcellus at Tomi, in Pontus along the southern Black Sea. They are listed as soldiers in the armies of co-Emperor Licinius Licinianus. Argeus",,", Logos of Claud, is stationed near the harbour of Puficius Caldetius. On a last-ditch vow he swore ""I will wait upon you till the Imperium is victorious"". Jonson dies on height of a cliff. Faction [ edit ] References [ edit ]"
8cce7b619373,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,88,-1.0,4.516232812435818,3.147472760268196e-06,1,"From the moment the first model walked down the runway at Calvin Klein Collection’s resort show Thursday morning in a printed, double-breasted angora cotton belted coat, followed by two other",,"models atomic number 85 Abercrombie & Fitch‗ and Urban Outdoors‗, Oscar Grant looks forward to seeing the repose soon - as she pointed out shortly thereafter patch directing. Advertizement - Continue Meter reading Below ""We are excited for Oscar. And my daughter's eager,"" says Brandi LeMay, one of Grant's actors. ""And I'm look forward to sightedness her in the makeup."" Grant's last line on her debut Indiana cinemas during Oscar night was something reminiscent of the ""Girls"" skit when the castmem"
6c84db63e6be,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,105,-1.0,2.85549645496979,0.0021484801287490513,0,"Regulator warns Global-GMG radio deal may hit competition | City A.M. GLOBAL Radio’s £70m deal to buy GMG Radio was yesterday cleared by the Competition Commission, but the regulator warned",,"that GMG's competition is ""vulnerable and could threaten the market"" in the near future. The operator, known for its extensive coverage of international markets, will cut information technology voice for the get-go time this month with the Subject Union of Spreader saying information technology will cut 440 redundancies over the next four twelvemonth and virgule 3M funding by 15 per cent. The companionship also warned Australia's broadband internet speeds were slipping, contempt slower speeds at"
65e5f5295ed3,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,26,-1.0,5.867254143763938,2.2153564140847254e-09,1,"(c)2006 Gravity Corp. & Lee Myoungjin(studio DTDS). All Rights Reserved. (c)2006 GungHo Online Entertainment, Inc. All Rights Reserved.",,"(d)2006 Konami Games Ltd. Released on 1/25/2006. (e)2006 Konami Plot Ltd. Released on 1/25/2006. 1 1 直竜渡喜 M. Piccolo (竜易) 昩前由, Māchōkan Mê. Datamonotonu-housen 昊瑦结砲型お痶 星困賀書�"
d21ad29be5f3,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,74,-1.0,5.967982381875994,1.2010264914188013e-09,1,"P&O Ferries is using software from Compuware to help it identify performance bottlenecks in its core systems. Previously, P&O had no visibility of its systems, so if a problem occurred",,", the system rescheduled until the downtime occurred. For the most part, P&O's main goal is to prevent downtime delays and improve performance. Finish week P&O announced that its examination chemical group provided top-level security department services to ""Fiorina Communications Engineering ‐ including MQCM ‐ and RedEnergy, ‐ MCEU ‐ Joint Dataworks, ‐ MCEU ‐ Financial Support and Analysis Services (FORA/TADS), ‐ Electronic Communications Service (ESIS), ‐ Electronic Communication theory Technol"
62fef736d3b2,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,92,-1.0,2.8766792761365276,0.0020094191786213076,0,Find useful information for MIP current students below. The MIP Student Association (IPSA) is an entirely student-run group comprised of first and second-year MIP students. The Stanford International ,,process allows students to apply for SMU's concession grant support on the support webpage above. Participants who are already enrolled or ar already enrolled in any Stanford course of study within the MIP procedure ar contacted shortly upon request to speak about how they can welfare from MIP Ulysses Grant support. A thorough and followup MIP survey will glucinium sent to MIP user when they become enrolled. You may contact MIP by calling 503.843.3175 or by submitting an interview online at http
3052de006a55,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,94,-1.0,5.853276690809789,2.4099063473315307e-09,1,"Police have arrested a suspect in the murder of a man found dead this week in Manchester, New Hampshire. New Hampshire Attorney General confirms that 34-year-old Jordan Gamache was charged",,"shoemaker's last week with murder, but says the investigation is still open. Source: Al Jazeera Gamel has lived alongside ally and fellow volunteers as part of Operation Bullshit, a nationwide alignment of volunteers who call upon people to boycott mixer gatherings based solely on racialist hot air and/or anti-Muslim content. They also organise ""hamburger"" nights where fans can blow open chairs. A group has issued a callout for Gamache. And while New Hampshire's lawyer general says it would be """
c90e29569946,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,100,-1.0,4.096919420719498,2.0934227954484824e-05,1,"Aren't we supposed to be over this sort of thing? Am I attractive? Well, that partly depends on your race — or so says an analysis of the preferences of",,"those living in France, the Netherlands, Belgium and other European states. It seems unlikely that Western European sex lives, particularly in sociable or political contexts, are any happier than the gender lives of American language dudes World Health Organization are sexier, and whose ""American men"" whom UMS looks atomic number 85 for sexual pleasure would not think of as sex slaves. So if gender is a matter of love regardless of ethnicity, then there is no doubting how much our lifespan depen"
9fdd75c9b304,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,75,-1.0,2.6999080095330115,0.003467932548758299,0,"You've gotta watch this impressive Super Mario Bros. playthrough by speedrunner ""Blubbler."" Blubbler beats the game in a bewildering 4:57.69. Previously, the world record for an ""any percentage"" compl",,"was 1:42, but he has absolutely no chance of retaining that top award despite his insane routine of completed runs. You behind effort his musical mode here – he's almost the quickest. Here's more info on Blubbler's website: http://www.blubbruchler.com/contact. ——– No, seriously, Blubbler's only competition isn't Super Mario Bros. Buckeye state come on guys! No pun intended! ——– Check out the full phase of the moon post below, with all the details on Superintendent Mario"
71608b84bfba,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,99,-1.0,1.6851982847059515,0.045975160952509614,0,"Family and friends of Capt. Elizabeth Hagner, the officer in charge of the Female Engagement Team, Regional Command Southwest, pose for a shot during the Relay for Life in Towson,",,"Md., Sunday, Jan. 28, 2016. Authorities confirmed the shooter attended the first base Relive-In conclusion Monday, Nov. 1. (AP Photo/Tom Wyss) A bill passes United States Senate unanimously by a vote of 30-14.(KHOU) - Angstrom unit beak clarifies the details of the deadly shooter's identity element and gives authorities some line of latitude inch pickings seriously any charges against him. Detective say Devin Saint patrick Kelley, 30, is the gunman who shot at a Virginia wedding party Mon as gun"
a73743c5f779,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,58,-1.0,4.070719981604353,2.3434029638749906e-05,1,We missed this one on Friday… Universal has released a new trailer for The Mummy: Tomb of the Dragon Emperor on the Papa John’s Pizza website. When a movie trailer,,"Menachem Begin to trickle through, spectator ar quick to tease it as a movie about some terrible villain that literally exploded into life. You remember ""Deadpool""? ""Deadpool 1."" Jules McDormand (@JulesMCDm) ‹‴Mummy: Tomb of the Dragon Emperor | Cinemark (@mouldebaker) ‹‴Mummy: Tomb of the Dragon Empire Lorne Michael (@ldebm) @RothOfMummy This movie features some amazing baddie ❤️ pic.twitter.com/U3ZoU9dl"
ccb12e6418cf,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,98,-1.0,3.425657231221041,0.0003066569192643125,0,A New York Times reporter appeared as a guest on MSNBC Thursday but unfortunately spent quite a bit of time battling with her hair against the wind. Julie Hirschfeld Davis,,", who has recently returned from her turn abroad and is presently coverage for the New House of york Times, detailed angstrom unit story last hebdomad entitled Take Back Sex Culture: ""In the District, Porn Can Make You Suave, Sexy."" ""No, I've made no attempts whatsoever to skin my sexuality,"" Davis said. ""I'm a divorced man support in New York, but sexual problems persist, too—some, in fact."" (He added that helium had sexual practice once before becoming sexually attracted to her.) Helium had no"
f6830f02306b,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,90,-1.0,4.473967088410605,3.839078261483079e-06,1,CANTON The deadline to apply for the Stark County Mental Health & Addiction Recovery Workforce Development Scholarship is Friday. The scholarship is offered to an individual in the workforce to,,"be evaluated for eligibility, but does not award type A grant to a single non-specialist claimant. Read Sir Thomas More from Business Kindergartner and Dornburgh have started look for volunteers to keep their doors shut about schooltime shootings. Kindergartner and Dornburgh wealthy person started looking for voluntary to keep their doorway shut about school shootings. Kindergartner has been involved in residential area service at Darryl and Toms River locations for 10 years and served as a para"
84f9c828f0f0,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,96,-1.0,2.7811414774618806,0.002708406255806639,0,"A little over 5 acres of land in a prime area of Western North Carolina. Upon arrival to the home site, you'll pass gorgeous mountain views, a babbling creek and",,a stream system. Grab camping or quick dinner and return when the opportunity nowadays itself. Telephone call U.S. anytime. Raleigh's Backcountry Conserves – North Carolina Visitors Guide This large 1-acre preserve showcases the earliest documented hiker campsite habitat. Located near North Carvahle Lake and group A number of hikers on average manipulation this facility every day of the year. Antiophthalmic factor quick head trip over the Raleigh Convention & Visitor Bureau Trailhead will be suf
2122d03353cb,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,84,-1.0,5.117142736677276,1.55099436990987e-07,1,"MANCHESTER UNITED stars Ryan Giggs, Darren Fletcher and Chris Smalling followed up their Champions League loss to Olympiakos in midweek with another humiliating defeat... to Super League trio Kevin Si",,"Kei Kamara and Jovan Filipovic. U18 I/O Ben Davies started the second one-half with goal, helping Skye to top their second ever UEFA Top 16 spot. Everton took possession off Van Wees to notch a 1-0 lead, falling 1-1 to Middlesbrough 2-1 at Selhurst Park. Tottenham 0 Brighton 2 Davies looked top, before van Bromwich's late succeeder caused type A frustrating period for the visitors, as New wave Gaal's side had no time to get serious when Danny Welbeck's curling try from inside the"
a28b0018d63c,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,83,-1.0,6.393756623494648,8.092949296212209e-11,1,"This free, weekly program shows students in kindergarten through 5th grade how to make unique items from upcycled materials. FORT PIERCE — Beat the summer heat at the Lakewood Park",,"Science Pavilion. From XX June until 23 November, students can explore Beach Shore Island, enjoy precious coral Witwatersrand reefs, see a glimpse of the Ocean Beach Oceanarium, and discover the wonders of Hawaiʻi's beautiful ocean. FORT MEAD — ""When You Ecstasy to Hawaiʻi,"" an expedition dedicated to finding and reuniting Hawai`iʻiís front-runner topical anaesthetic restaurants, social gatherings and cultural experience for generations to come. Angstrom life-sized variation of Kahuku Haeʻhuō fe"
2831b310aebc,gpt2,GPW_SP,"alpha=3.0, omega=1.0, z_threshold=4.0",generated_watermarked,Synonym,N/A,94,-1.0,4.061211102587634,2.4409401350144484e-05,1,"If you're a regular commuter or tourist in New York City, here's some exciting news: Earlier this week, MTA officials discovered that three N trains were infested with bedbugs. The",,"last wave of cases fell inch the orbit on Aug. 1 when ridership crashed to near 24,000 last year, from 28,850 when ridership resumed shortly thereafter. No serious injuries resulted, MTA functionary said in a Th release. ""When falling infestation occur, there is an estimated average of two operating theater three instances of bedbugs resulting inch serious damage to living systems, and infested systems result Hoosier State severe health consequences,"" MTA elder frailty United States President Da"
