sample_id,prompt,original_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
59,The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the a,", North Africa, and Central Asia.

This event will explore a range of topical issues in a stimulating and informal manner. The program will be anchored in Q & A sessions with speakers who are expertly",", North Africa, and Asia. Central This event explore a will range of topical issues in a stimulating and informal manner. The program will be anchored in Q & sessions A with speakers who are expertly ",7.6681158050723255,7.305369330337213,True,True,120,2.992434024810791,0.0008742809295654297,0.0005095005035400391
60,Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connect," and organize information for sharing online.

The New USB Drives

The new drive features both a USB Micro and USB Mini connector, giving consumers the flexibility to choose between a convenient USB M","and organize information for sharing online. The New USB Drives The new drive features both a USB Micro and USB Mini connector, giving consumers the flexibility to choose between a USB convenient Micr",7.6681158050723255,7.427813527082075,True,True,120,3.0619454383850098,0.0008566379547119141,0.0004899501800537109
61,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Socied",", tomorrow, 4am). Football in Singapore: The Premier League on Friday and Sunday. The FA Cup, The Challenge Cup, The Football League, The Conference National, Singapore Premier League on Sat. The Sing",", tomorrow, 4am). Football in Singapore: The Premier League on Friday and Sunday. The FA Cup, Challenge The Cup, The Football League, The Conference National, Singapore Premier on League Sat. The Sing",6.572670690061993,6.444022325288263,True,True,120,3.337256908416748,0.0007672309875488281,0.0004780292510986328
62,Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view!," completely updated.

Located in scenic East Jordan, just south of I-85 in a well maintained, low cost family community. Large home with updated flooring, kitchen and baths in main level. Additional o","completely updated. Located in scenic East Jordan, just south of I-85 in a well maintained, low cost family community. Large home with updated flooring, kitchen and baths in main level. Additional spa",8.398412548412548,8.101056637505247,True,True,120,3.244572877883911,0.0008590221405029297,0.0005166530609130859
63,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big wat," and are in close proximity to the water tower. Come in and see, it is a very nice, clean, well maintained home. Close to shopping, restaurants and schools. Close to Port Wentworth Beach.

Price

Pric","and are in close proximity to the water tower. Come in and see, it is a very nice, clean, well maintained home. Close to shopping, restaurants and schools. Close to Wentworth Port Beach. Price Price:$",6.937819061732104,4.616902584383194,True,True,120,3.022965431213379,0.0007238388061523438,0.0004596710205078125
64,�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday i," Ave., was stopped for speeding in the 100 block of Main St. just after 11 p.m. Police also said Bronson failed several sobriety tests. Bronson also failed a field sobriety test after being arrested a","Ave., was stopped for speeding in the 100 block of Main St. after just 11 p.m. Police also said Bronson failed several sobriety tests. also Bronson failed a field sobriety test after being arrested an",5.8423739467217715,5.7272727272727275,True,True,120,3.0624189376831055,0.0010318756103515625,0.0005154609680175781
65,The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good cond," westbound on Main Street and was crossing Main Street just east of Jackson Street at 4 p.m. When traffic stopped on a red light and Shahood failed to stop, a Yamaha motorcycle and car struck each oth","westbound on Main Street and was crossing Main Street just east of Jackson Street at 4 p.m. When traffic stopped on a red light and Shahood failed to stop, a Yamaha motorcycle and car struck each othe",5.294651389216606,5.128776445321726,True,True,120,3.0524239540100098,0.0008072853088378906,0.0004994869232177734
66,EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance ," 915-754-2211.

The weather alert for Hidalgo County, which begins 10 p.m. Friday, Sept. 11, continues until 3 p.m. Monday, Sept. 14. It contains information and warnings about gusty winds, isolated p","915-754-2211. The weather alert for Hidalgo which County, begins 10 p.m. Friday, 11, Sept. continues until 3 p.m. Monday, Sept. 14. It contains information and warnings about gusty winds, isolated pow",6.9937860618023535,6.158402871356008,True,True,115,2.9241390228271484,0.0007939338684082031,0.0004818439483642578
67,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Gree"," Anders all of Greer, he was a 2001 graduate of Greer Academy. Mr. Anders attended South Carolina Central Technical College and worked for K & M Paving. He was a US Army Veteran. He was a member of Th","Anders all of Greer, he was a graduate 2001 of Greer Academy. Mr. attended Anders South Carolina Central Technical College and worked for K & M Paving. He was a US Army Veteran. He was a member of The",5.8423739467217715,5.775200531277732,True,True,120,3.1295559406280518,0.0007851123809814453,0.0004870891571044922
68,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary S"," opened a year after it was owned by a family.

The store started off in a storage building and today, is a retail outlet with clothes, home décor and gifts. It also features a coffee shop and a secon","opened a year after it was owned by a family. The store started off in a storage building and today, is a retail outlet clothes, with home décor and gifts. It features also a coffee shop and a second ",8.033264176742437,7.559289460184544,True,True,120,3.0559170246124268,0.0010027885437011719,0.0005154609680175781
69,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, brandi"," &quot;Good Morning America.&quot; &quot;Here, Trump says that even a Muslim would be willing to fight for the United States if we gave free healthcare, free college, free housing. &quot;There's no wo","&quot;Good Morning America.&quot; &quot;Here, Trump says that even a Muslim would be willing to fight for the States United if we gave free free healthcare, college, free housing. &quot;There's no wor",4.929503017546495,4.74692883171144,True,True,120,3.1719233989715576,0.0007588863372802734,0.0004761219024658203
70,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of"," “After six years at the Standard, and 10 years editing our sister titles, I have signed a new contract with Herts & Cambs. I am a Hertfordshire born and bred girl and Hertfordshire is my home. I am e","“After six years at the Standard, and 10 years our editing sister titles, I have signed a new contract with Herts & Cambs. I am a Hertfordshire born and bred girl Hertfordshire and is my I home. am es",6.024948132556827,6.024948132556827,True,True,120,3.141594409942627,0.0007653236389160156,0.00048041343688964844
71,What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY I," KANDHAPATNAM railway Station? VSKP-KRPU BI-WEEKLY INTER will reach KANDHAPATNAM railway Station in 46.41 hours.

I am travelling from VIZAGHAR with VSKP-KRPU BI-WEEKLY INTER. What are the approximate",KANDHAPATNAM railway Station? VSKP-KRPU BI-WEEKLY INTER will reach KANDHAPATNAM railway Station in 46.41 hours. I am travelling from VIZAGHAR with VSKP-KRPU BI-WEEKLY INTER. What are the approximate r,3.2863353450309964,2.9711254108328298,False,False,120,3.6248245239257812,0.0006320476531982422,0.0004127025604248047
72,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood," drive to shopping and restaurants. The gourmet kitchen features granite countertops, stainless steel appliances and a large breakfast room with a vaulted ceiling. The downstairs living room offers pl","drive shopping to and restaurants. The kitchen gourmet features granite countertops, stainless appliances steel and a large breakfast room with a vaulted ceiling. The downstairs living room offers ple",6.390096504226938,6.390096504226938,True,True,120,2.9818012714385986,0.0008139610290527344,0.0005064010620117188
73,A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was to," monetary benefit – for $10,000 – for being an organ donor.

Bethany Rose, a waitress and a medical assistant, applied for a medical grant in order to pay back a loan that she took on and to help pay ","monetary benefit – for $10,000 – for being an organ donor. Rose, Bethany a waitress and a medical assistant, applied for medical a grant in order to pay back a that loan she took on and to help pay fo",9.311283477587823,8.748704075967455,True,True,120,2.9525134563446045,0.0007457733154296875,0.000499725341796875
74,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with," Well, here’s proof.

I know that I am a late entry in the conversation, but I just have to tell you that, in my humble opinion, Scarlett Johansson is the best actress on planet Earth. Just look at th","Well, here’s proof. I know that I am a late entry in the conversation, but I just have to tell you that, in my humble opinion, Scarlett is Johansson the best actress on planet Earth. Just look at that",6.572670690061993,6.313641498019764,True,True,120,3.0605719089508057,0.0007588863372802734,0.0004258155822753906
75,FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s np,"

FILE PHOTO: The logo of Innogy AG is seen in Stuttgart, Germany, November 15, 2019. REUTERS/Andreas Gebert/File Photo

The tie-up, which is expected to be the biggest in the sector, needs antitrust ","FILE PHOTO: The logo of Innogy AG seen is in Stuttgart, Germany, November 15, 2019. REUTERS/Andreas Gebert/File Photo The tie-up, which expected is to be the biggest in the sector, needs antitrust and",3.8340579025361627,3.1843917593777595,False,False,120,3.2079689502716064,0.0007927417755126953,0.0004754066467285156
76,Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Som," and participate in a day and half of exploration.

Beavers in the community will get a free breakfast and a tour of the Park.

The Beaver Scouts will work on a community service project on Friday, an","participate and in a day and half of exploration. Beavers in the community will get a free breakfast and a tour of the Park. The Beaver Scouts will work on a community service on project Friday, on an",7.48554161923727,6.86726233920026,True,True,120,3.0391037464141846,0.0008466243743896484,0.0004565715789794922
77,Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that," an algorithm that allows videos to automatically get higher in search.

Sometime algorithms just don't cut it.

YouTube CEO Susan Wojcicki says “some bad actors are exploiting” an algorithm that allo",an algorithm that allows videos to automatically get higher in search. Sometime algorithms just don't cut it. YouTube CEO Susan Wojcicki says “some bad actors are exploiting” an algorithm that allows ,4.199206274206274,3.559026084010437,True,False,120,3.103909969329834,0.0007419586181640625,0.0004913806915283203
78,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month ma," first announced their split in February in a lengthy statement and while both Beyonce and Jay-Z have claimed that they are on good terms, according to a new report, a fight over money and an unruly h","first announced their split in February in a lengthy statement and while both Beyonce and Jay-Z have claimed that are they on good terms, to according a report, new a fight over money and an unruly ho",6.207522318391883,5.432197707173825,True,True,120,3.1880369186401367,0.0007545948028564453,0.0004260540008544922
79,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's ,", and now serves an intriguing menu that looks and sounds delicious. 10. Love & Happiness. This special box includes a basket of lavender sweets and, in addition, a box full of gifts with a note: ""I l",", and now serves an intriguing menu looks that and sounds delicious. 10. Love & Happiness. This special box includes a basket of lavender sweets and, in addition, a box full of gifts with a note: ""I l",8.580986734247602,8.469286484664575,True,True,120,3.104757308959961,0.000995635986328125,0.0004980564117431641
80,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its",", which owns TV station RTV and a portfolio of TV and Internet services in Hungary and Serbia, said its management, in consultation with independent directors, will now assess ""all options related to ",", which owns TV station RTV portfolio and a of TV and Internet services in Hungary and Serbia, said its management, in consultation with independent directors, will now assess ""all options related to ",6.207522318391883,6.207522318391883,True,True,120,3.0754611492156982,0.0008158683776855469,0.0004546642303466797
81,The owner of a Lexington Domino's says he expects to do three or four times his normal business on S," about getting a free Domino's?

James Miller, owner of Domino's, says a domino box sells for around $12 and the box will have to be opened for a voucher. He says he will even cover any delivery fees.","about getting a free Domino's? James Miller, of owner Domino's, says a domino box sells for around $12 and the will box have to be opened for a voucher. He says he will even cover any delivery fees. D",6.7552448758970485,6.236413804652249,True,True,120,3.0333497524261475,0.0007193088531494141,0.000446319580078125
82,An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Ve," was wearing a bulletproof vest, was struck in the abdomen, while a second agent was struck in the torso.

“I heard a shot. It wasn’t a loud gunshot, but I heard a gunshot and that was a close shot,” ","was wearing a bulletproof vest, was struck in abdomen, the a while second agent was struck in the torso. “I heard a shot. wasn’t It a loud gunshot, but I heard a gunshot and that was a close shot,” wi",5.294651389216606,5.057563382541147,True,True,120,3.0121872425079346,0.0007555484771728516,0.00048422813415527344
83,News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of t, Systems is pleased to announce that it has been named a Finalist for the prestigious Gold DataExpert Small Business Award. The Gold DataExpert Small Business Awards are presented in recognition of ou,Systems is pleased to announce that it has named been a Finalist for the prestigious Gold DataExpert Small Business Award. The Gold DataExpert Small Business Awards are presented in recognition outsta,6.937819061732104,6.636363636363637,True,True,120,3.249696969985962,0.0011324882507324219,0.0005116462707519531
84,"Would you kiss a dog? Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?"""," a real dog. Instead, he gets a dog as a pet. You know, a pet.

As if that weren't enough, this lovey dovey show picks up with Charlie's Boyfriend being shown how to kiss a dog - on an apple. I'm not ","a real dog. Instead, he gets a dog as a pet. You know, a pet. if As that weren't enough, this lovey dovey show picks up with Charlie's Boyfriend being shown to how kiss a dog - on an apple. I'm not su",6.572670690061993,5.9422508216656595,True,True,120,3.1165645122528076,0.0007741451263427734,0.0004801750183105469
85,Let’s be Brilliant in 2018! Do you live & breathe travel? Do you want the freedom and flexibility of," people around the world?

If you answered yes and yes, if you love meeting new people and talking with lots of different types of travelers around the world, if you love running and meeting incredibl","people around the world? If answered you yes and yes, you if love meeting new people and talking with lots of different types of travelers around the world, if you love running and meeting incredible,",7.48554161923727,6.743417843388197,True,True,120,3.042180299758911,0.0007112026214599609,0.0004990100860595703
86,The women’s U.S. gymnastic team is expected to bring home the gold from the Olympic Games in Rio de ," cause. This morning, hundreds of women are creating thousands of posts with #OlympicGirl, #TeamUSA and #TeamGreatness to show solidarity with these women.

In addition to posting photos and stories, ","cause. This morning, hundreds of women are creating thousands of posts with #OlympicGirl, #TeamUSA and #TeamGreatness to show solidarity with these women. In addition to posting photos and stories, th",7.12039324756716,6.685032174373868,True,True,120,3.068114757537842,0.000804901123046875,0.0004870891571044922
87,of The Drew Carey Show at 8 p.m. and Whose Line Is It Anyway? at 8:30 p.m. usual Monday-night comedy,".

Monday, September 29, 2003

This week's best episodes

The Drew Carey Show

With a week to go in the show, The Drew Carey Show continues to make a name for itself. Last week was even better, thanks",". Monday, September 29, 2003 This week's best episodes The Drew Carey Show With a week to go in the show, The Drew Carey Show continues make to a name for itself. Last was week even better, thanks mai",7.302967433402215,6.4835456068700275,True,True,120,3.1557319164276123,0.0008003711700439453,0.0004978179931640625
88,Oxford United Women have signed midfielder Lauren Haynes from Aston Villa ahead of the WSL 2 season.," loan spells, playing for Bristol City and Mansfield Town.

Oxford United Women head coach Andy Wilkins was delighted to sign a well-regarded midfielder.

“We are thrilled to sign a young, talented an","loan spells, playing for Bristol City and Mansfield Town. Oxford United Women head coach Andy Wilkins was delighted to sign a well-regarded midfielder. “We are thrilled to sign a young, and talented a",6.141879930089016,5.720775535473554,True,True,119,3.0304548740386963,0.0007314682006835938,0.0004284381866455078
89,Los Angeles ABC O&O KABC-TV has launched a Tumblr page. “We’ll give you some insight to the newsroom,"/KABC.com for a full, in-depth coverage,” explains KABC.

The KABC page will serve as a first-line newsroom blog. Posts will appear on Tumblr and will go into production weekly.

The KABC site will al","/KABC.com for a full, in-depth coverage,” explains KABC. The KABC page will serve as a first-line blog. newsroom Posts will appear on Tumblr and will go into production weekly. The KABC site will also",7.850689990907381,7.370307223679931,True,True,120,3.150287628173828,0.0007190704345703125,0.0004696846008300781
90,"Fueled by her zeal for the ancient art of glassblowing, artisan Leigh Taylor Wyatt creates distinct "," unique workshops.

Leigh teaches students how to make unique, functional pieces and also gives them an appreciation for an artist whose work embodies a spirit of community, a tradition, and a deep lo","unique Leigh workshops. teaches students how to make unique, pieces functional and also gives them an appreciation for an artist whose work embodies a spirit of community, a tradition, and a deep love",7.6681158050723255,7.180287023450417,True,True,120,3.0087966918945312,0.0007565021514892578,0.00049591064453125
91,The Court of Appeal yesterday upheld convictions levied against a former top aide of Senate Presiden," jail for corruption and theft, with a fine. The appeal ruling was based on the issue of an instruction that a Senate official had given to Sim, through a close family member, who was tasked with appo","jail for corruption and theft, with a fine. The ruling appeal was on based the issue of an instruction that a Senate official had given to Sim, through a close family member, who was tasked with appoi",7.302967433402215,6.563952321998544,True,True,120,2.98671555519104,0.0009195804595947266,0.0005044937133789062
92,Proposals to use lie detectors to search for spies and to impose the death penalty for espionage wou," Civil Liberties Union, calling for reforms.

""I think these kinds of reforms have serious legal and practical problems. The real world may have far greater constraints on these technologies than law ","Civil Liberties Union, calling for reforms. ""I think these kinds of reforms have serious legal and problems. practical The real world may have far greater constraints on technologies these than law en",7.48554161923727,6.930735005704535,True,True,120,3.0449466705322266,0.0009188652038574219,0.0005109310150146484
93,Labyrinths of Memory (Matahat El-Zakirah) play will be performed several times over three days at Os," Rasha Abdel-Fattah and featuring a libretto by Mahmoud Kallamah, The Lab offers an exploration into the artist’s experiences and memories. At times, these are accompanied by improvisations. In additi","Rasha Abdel-Fattah and featuring a libretto by Mahmoud The Kallamah, Lab offers an exploration into the artist’s experiences and memories. At times, these are accompanied by improvisations. In additio",7.12039324756716,6.9963670960272575,True,True,120,3.1606605052948,0.0008218288421630859,0.00047326087951660156
94,The stock of State-owned manganese-ore mining company MOIL is down by about 12 per cent in the last ," in September and a lower average realisation. The company also said that its quarterly production, a key measure of a company's efficiency, was lower than the estimates. Exports continue to remain ro","in September and a lower average realisation. The company also said that its quarterly production, a key measure of a efficiency, company's was lower than the estimates. Exports continue to remain rob",6.024948132556827,5.570860145311556,True,True,120,3.1449499130249023,0.0007805824279785156,0.0004558563232421875
95,This dashcam video shows what can go wrong if you’re lazy and you don’t clear that huge block of sno," lead to a crushed headlight and worse.

In this video by Ken McRae, McRae shows the aftermath of a man’s car falling off of a bridge after being crushed in a snow bank.

“I was in shock,” McRae tells","lead a to crushed headlight and worse. In this video by Ken McRae, McRae shows the aftermath of a man’s car falling off of a bridge after being crushed in a snow bank. “I was in shock,” McRae NBC tell",6.207522318391883,5.806832031806502,True,True,120,3.0776009559631348,0.0009725093841552734,0.0004379749298095703
96,"San Francisco, as everyone who lives there knows, is a city desperate for more space. But making due",", 3,600-square-foot house, in which a woman made a tiny home work for living in. It features a kitchen, a bedroom, and a home theater, and sits on a half acre with a pool.

You may recognize the home ",", 3,600-square-foot house, in which a woman made a tiny home work for living in. It features a kitchen, a bedroom, and a home theater, and sits on a half acre with a pool. You may recognize the in hom",7.6681158050723255,7.548711866766252,True,True,120,3.112175703048706,0.0007638931274414062,0.0005052089691162109
97,"Over the Cool & Dre production, Joey Crack references his 2002 hit “What’s Luv?” and raps about Dona"," raps, “I ain’t wanna hear that Trump shit with Kanye next to him. I wanna hear Trump. I wanna hear that shit. I wanna hear that shit. I wanna hear that shit with Dre. I wanna hear that shit with Dre.","raps, “I ain’t wanna hear that Trump shit with Kanye next to him. wanna hear I Trump. wanna I hear that shit. I wanna hear that shit. I wanna hear that shit with I Dre. wanna hear that shit with Dre. ",8.763560920082657,8.469286484664575,True,True,120,3.269167423248291,0.0006754398345947266,0.00043487548828125
98,"The robbers, precise as they were about meeting the two Brinks security guards on the 11th floor of "," surprised by the quick, fierce escape and caught off guard when Brinks employees, now in plainclothes, rushed to the rescue.

The suspects appeared on a street camera with a police escort, which may ","surprised by the quick, fierce escape and caught off guard when Brinks employees, in now plainclothes, rushed to the The rescue. suspects appeared on a street camera with a police escort, which may ha",6.141879930089016,5.619514869490164,True,True,119,3.0729479789733887,0.0007677078247070312,0.00048422813415527344
99,Someone taped a Kim Kardashian selfie to a treadmill in Bushwick. We&apos;re not sure why. RELATED: ,"

The photo was spotted on a treadmill in Bushwick. It features a Kim K face with a puffed out abdomen, long, black hair, and a pair of red glasses. One user wrote, ""I bet that woman looks like Kim K,","The photo was spotted on a treadmill in Bushwick. It features a Kim K face with a puffed out abdomen, long, black hair, and a pair red of glasses. One user wrote, ""I bet that woman like looks Kim K, I",8.398412548412548,7.867320817286229,True,True,120,3.0430819988250732,0.0009410381317138672,0.0004837512969970703
100,MTS has flicked the switch on 4G LTE wireless service at Grand Beach and Victoria Beach. Two of six ," enjoy faster Internet with the addition of a 4G LTE connection.

The addition of MTS’ latest technologies allows users to enjoy streaming video over Internet speeds up to 300 Mbps and faster voice ca",enjoy faster Internet with the addition of a 4G LTE connection. The addition of MTS’ latest technologies allows users to enjoy streaming video over Internet speeds to up 300 Mbps and faster voice call,7.12039324756716,6.3028298181701015,True,True,120,3.0539908409118652,0.0007984638214111328,0.0004935264587402344
101,"Although the question of European nationals in the UK has been addressed, the fate of UK nationals w"," citizens, and we'll continue to track these developments, but if you have any additional updates, please add a post to the comments.

As always, if you have any questions, please get in touch.","citizens, and we'll continue to track these developments, but if you have any additional updates, please a add post to the comments. As always, if you have any questions, please get in touch.",4.422458539645535,4.216691570992364,True,True,43,0.9627761840820312,0.0005090236663818359,0.0003108978271484375
102,"A martyr with his brothers Narcissus and Marcellus at Tomi, in Pontus along the southern Black Sea. ",", son of Eclogius, also a son of Marius, was a Roman poet and an active friend of Licinius. The martyr's name is unidentified. He died in 70.

His head has been destroyed and his whole body cast into ",", son of Eclogius, also a son of Marius, was a Roman poet and an active friend of Licinius. The martyr's name is unidentified. He died in 70. His head has been and destroyed his whole body cast into t",5.659799760886717,3.333974297349129,True,False,120,3.2163922786712646,0.0007536411285400391,0.0004546642303466797
103,From the moment the first model walked down the runway at Calvin Klein Collection’s resort show Thur," runway models in a pale cream print, I knew I was in for a wild ride.

When I was approached a year ago by the company to write an article on a show in which I wore no clothes and did what I felt lik","runway models in a pale cream I print, knew I was for in a wild ride. When I was approached a year ago by the company to write an article on a show in which wore I no clothes and did what I felt like ",7.12039324756716,6.434283176858165,True,True,120,3.1014397144317627,0.0007460117340087891,0.0004899501800537109
104,Regulator warns Global-GMG radio deal may hit competition | City A.M. GLOBAL Radio’s £70m deal to bu," that listeners may have less choice over both brands.

The regulator said: “Our analysis has shown that there will be fewer choice for a number of specific stations, and for a number of other genres,","listeners that may have less over choice both brands. The regulator said: “Our analysis has shown there that will be fewer choice for a number of specific stations, and for a number of other genres, a",6.390096504226938,5.738397297139943,True,True,120,3.1910746097564697,0.0007472038269042969,0.0004253387451171875
105,(c)2006 Gravity Corp. & Lee Myoungjin(studio DTDS). All Rights Reserved. (c)2006 GungHo Online Enter, Web Site and Services created in Japan,Web Site and Services created Japan in,2.6457513110645903,2.6457513110645903,False,False,7,0.17075753211975098,0.0004868507385253906,0.0002009868621826172
106,P&O Ferries is using software from Compuware to help it identify performance bottlenecks in its core," on a system that P&O owns, a maintenance engineer had to go to that system and try and replicate what was causing the issue, says Colin Pogue, director information systems.

The first sign of trouble","on a system that P&O owns, a maintenance engineer had to go to that system and try and replicate what causing was the issue, says Colin Pogue, director information systems. The first sign trouble: of ",6.390096504226938,6.127946159842712,True,True,120,3.137239456176758,0.0007491111755371094,0.00046324729919433594
107,Find useful information for MIP current students below. The MIP Student Association (IPSA) is an ent, offers graduate and professional development courses in international development. The Stanford International Policy Review offers a number of programs that complement graduate or professional school,offers and graduate professional development courses in international development. The Stanford International Policy Review offers a number of programs that complement graduate or professional schools,7.302967433402215,7.24191812652287,True,True,120,3.1290032863616943,0.0007457733154296875,0.0005052089691162109
108,"Police have arrested a suspect in the murder of a man found dead this week in Manchester, New Hampsh"," with second-degree murder in the death of 31-year-old Andrew Ostrovsky.

The New Hampshire AG and Manchester Police have reportedly identified a second person in Ostrovsky's death, but have not relea","with second-degree murder in the death of 31-year-old Andrew The Ostrovsky. New Hampshire AG Manchester and Police have reportedly a identified second person in Ostrovsky's death, but have not release",6.937819061732104,6.18146635643918,True,True,120,3.0650136470794678,0.0008342266082763672,0.0004658699035644531
109,"Aren't we supposed to be over this sort of thing? Am I attractive? Well, that partly depends on your"," 500,000 women that recently appeared in Nature, a scientific publication that tends to be rather conservative.

Researchers have long been aware that women aren't attracted to men solely on looks — w","500,000 women that recently in appeared Nature, a scientific publication that tends to be rather conservative. Researchers have long been aware that women aren't attracted to men solely on looks — whi",7.850689990907381,7.427813527082075,True,True,120,3.0255229473114014,0.0007932186126708984,0.0004496574401855469
110,"You've gotta watch this impressive Super Mario Bros. playthrough by speedrunner ""Blubbler."" Blubbler"," was also 4:56.46, but there are plenty of tricks Blubbler uses to make every level less annoying, and even to help a bit with strategy.

Blubbler isn't a speedrunner anymore, but he made a run for it","was also 4:56.46, but there plenty are of tricks Blubbler uses to make every level less and annoying, to even help a bit with strategy. Blubbler isn't a speedrunner anymore, but he made a run for it. ",7.850689990907381,7.305369330337213,True,True,120,3.216266632080078,0.0007581710815429688,0.00046825408935546875
111,"Family and friends of Capt. Elizabeth Hagner, the officer in charge of the Female Engagement Team, R"," Maryland, on Thursday.

Lt. Col. Scott T. Roper, commander, Combat Outpost Southwest, and Capt. Erika E. Hagner, commanding officer, have resigned. Roper has also become a special duty captain. The B","Maryland, on Thursday. Lt. Col. T. Scott Roper, commander, Combat Outpost Southwest, and Capt. Erika E. Hagner, commanding officer, have resigned. Roper has also become a special duty captain. The Bal",8.033264176742437,6.8072851001542904,True,True,120,3.083526849746704,0.0007402896881103516,0.0004544258117675781
112,We missed this one on Friday… Universal has released a new trailer for The Mummy: Tomb of the Dragon," says that something will have a Papa John’s Pizza logo, I get hopeful. It seems like a smart marketing strategy.

The Mummy: Tomb of the Dragon Emperor stars Tom Cruise as the classic Hollywood villa","says that something will have a Papa John’s Pizza logo, I get hopeful. It seems like a smart marketing strategy. The Mummy: Tomb of the Dragon stars Emperor Tom Cruise as classic the Hollywood villain",6.207522318391883,5.824352060364905,True,True,120,3.063091278076172,0.0009911060333251953,0.0004887580871582031
113,A New York Times reporter appeared as a guest on MSNBC Thursday but unfortunately spent quite a bit ,", a reporter for the paper, was asked a question in French, and in response, began speaking in French. Then, Hirschfeld Davis changed her accent, which took over.

Hirschfeld Davis was asked why a Fre",", a reporter for the paper, was asked a question in French, and response, in began speaking in French. Then, Hirschfeld Davis changed her accent, which took over. Hirschfeld Davis was asked why a Fren",5.8423739467217715,5.550253123463223,True,True,120,3.0065605640411377,0.0007417201995849609,0.0004248619079589844
114,CANTON The deadline to apply for the Stark County Mental Health & Addiction Recovery Workforce Devel, increase their abilities and develop additional skills for a successful and rewarding long term employment. The funds will be dispersed to a Stark County resident for up to 10 years. The Stark County,increase their abilities and develop additional skills for a successful and rewarding long term employment. The funds will be to dispersed a Stark County resident for up to 10 years. Stark The County ,6.937819061732104,7.0,True,True,120,3.0148420333862305,0.0008485317230224609,0.0005333423614501953
115,A little over 5 acres of land in a prime area of Western North Carolina. Upon arrival to the home si," winding paths leading down into a forest. This land and views are within walking distance to several schools and historic sites.

There are plenty of serene spots and an open barn in the back. It is ",winding paths leading into down a forest. This land and views are within walking distance to several schools and historic There sites. plenty are of serene spots and an open barn in the back. It is th,8.033264176742437,7.180287023450417,True,True,120,3.039160966873169,0.0007221698760986328,0.0004813671112060547
116,"MANCHESTER UNITED stars Ryan Giggs, Darren Fletcher and Chris Smalling followed up their Champions L"," Les Ferdinand and Rio Ferdinand.

The trio suffered an awful 3-0 humiliation by Newcastle United in the Premier League on Sunday.

Former Manchester United defender Kevin Sinfield scored twice in the",Les Ferdinand and Rio Ferdinand. The trio suffered an awful 3-0 humiliation by Newcastle United in the Premier League on Sunday. Former United Manchester defender Kevin Sinfield scored twice in the ga,6.937819061732104,6.359358571541744,True,True,120,3.1306333541870117,0.0010037422180175781,0.0004994869232177734
117,"This free, weekly program shows students in kindergarten through 5th grade how to make unique items "," Nature Center with free daily programs that teach kids how to create unique, interesting, and colorful works of art.

This free, weekly program shows students in kindergarten through 5th grade how to","Nature Center with free daily programs that teach kids how to create unique, interesting, and colorful works of art. This weekly free, program shows students in kindergarten through 5th grade how make",6.207522318391883,5.756555483488608,True,True,120,3.091297149658203,0.0008006095886230469,0.0004761219024658203
118,"If you're a regular commuter or tourist in New York City, here's some exciting news: Earlier this we"," bug, which isn't particularly harmful, was reported on Monday, but until now, the transit agency couldn't pinpoint exactly where the infestation was. That is, until now.

According to the New York Da","bug, which isn't particularly was harmful, reported on Monday, but until now, the agency transit couldn't pinpoint exactly where the infestation was. That is, until now. According to the New York Dail",5.659799760886717,5.0137741307804005,True,True,120,3.0836212635040283,0.0008230209350585938,0.0005056858062744141
