experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
24f5ecb398aa,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,179,13.7,-0.0023,0.500913,0,,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am).
Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am).
ABL HK Eastern v Macau Black Bears (StarHub Ch112/205 & 76.25MHz, 8pm).
Uefa Champions League Group E: AEK v Ajax (Singtel TV Ch110 & StarHub Ch202). Gp G",
7616200a9132,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,177,26.09,2.7136,0.003328,1,,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been remodeled w/new fixtures and fans, plantation blinds, cherry hardwood flooring, carpet, fresh paint, chimney, convertible gas-log firepl",
962b78b88a60,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,177,26.09,1.0,0.158655,0,,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been remodeled w/new fixtures and fans, plantation blinds, cherry hardwood flooring, carpet, fresh paint, chimney, convertible gas-log firepl",
92165e5de4f1,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,177,26.09,-0.2572,0.601502,0,,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been remodeled w/new fixtures and fans, plantation blinds, cherry hardwood flooring, carpet, fresh paint, chimney, convertible gas-log firepl",
b649a8b45ad1,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,147,31.36,1.9863,0.023503,0,,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed which is a highly desirable feature for someone wanting to build a home or cottage. Part of the lot has been cleared also making it,
759e21176112,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,147,31.36,0.2509,0.400956,0,,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed which is a highly desirable feature for someone wanting to build a home or cottage. Part of the lot has been cleared also making it,
9572651e7084,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,147,31.36,0.8311,0.202963,0,,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed which is a highly desirable feature for someone wanting to build a home or cottage. Part of the lot has been cleared also making it,
50cebf11fbe7,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,189,8.81,1.3128,0.094628,0,,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported.
Police said William T. Bronson, 21, of 412 College Park Drive drove into a parked car in the 400 block of Wyndhurst Drive and then struck another car at Wyndhurst Dri",
17e79bdae727,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,189,8.81,0.4629,0.321714,0,,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported.
Police said William T. Bronson, 21, of 412 College Park Drive drove into a parked car in the 400 block of Wyndhurst Drive and then struck another car at Wyndhurst Dri",
6666e1467dac,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,189,8.81,-0.8921,0.813831,0,,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported.
Police said William T. Bronson, 21, of 412 College Park Drive drove into a parked car in the 400 block of Wyndhurst Drive and then struck another car at Wyndhurst Dri",
b190a2b8bc6b,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,153,8.79,0.3244,0.372801,0,,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center.
Police say Paul Shahood, 63, was on a motorcycle that collided with a bicycle on which 25-year-old Zachary Boudreau was riding. They crashed at the in",
a1bccedfaae3,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,153,8.79,0.8575,0.195586,0,,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center.
Police say Paul Shahood, 63, was on a motorcycle that collided with a bicycle on which 25-year-old Zachary Boudreau was riding. They crashed at the in",
6df857ca63e9,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,153,8.79,1.2227,0.11072,0,,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center.
Police say Paul Shahood, 63, was on a motorcycle that collided with a bicycle on which 25-year-old Zachary Boudreau was riding. They crashed at the in",
4a0fd3aa9c9a,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,140,15.4,-0.7634,0.777379,0,,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents can call (956) 292-7750 for more information.
There is one shelter open is at the Donna Recreation Cen",
200d3d577196,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,140,15.4,0.9366,0.174486,0,,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents can call (956) 292-7750 for more information.
There is one shelter open is at the Donna Recreation Cen",
250ca365d903,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,140,15.4,0.8547,0.196364,0,,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents can call (956) 292-7750 for more information.
There is one shelter open is at the Donna Recreation Cen",
45204f9a568b,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,232,6.81,-0.0658,0.52623,0,,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007.
A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Redden of Greer, he was a member of Washington Baptist Church.
Also surviving are his wife, Kristen Thomas Anders of the home;",
751f83742569,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,232,6.81,-1.2174,0.888273,0,,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007.
A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Redden of Greer, he was a member of Washington Baptist Church.
Also surviving are his wife, Kristen Thomas Anders of the home;",
a79cf97ddc1c,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,232,6.81,-2.3316,0.990139,0,,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007.
A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Redden of Greer, he was a member of Washington Baptist Church.
Also surviving are his wife, Kristen Thomas Anders of the home;",
e58ca1351b0a,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,149,10.48,-0.4932,0.689063,0,,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday.
Sisters in Valley Junction is celebrating 35 years in business. The boutique shop is run by two sisters, Sara Davis and Greta McCarty, who took it over from their mother.
“There's always been",
d03f9e24e26d,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,149,10.48,-0.6911,0.755247,0,,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday.
Sisters in Valley Junction is celebrating 35 years in business. The boutique shop is run by two sisters, Sara Davis and Greta McCarty, who took it over from their mother.
“There's always been",
10fc8d116a95,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,149,10.48,-0.596,0.724427,0,,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday.
Sisters in Valley Junction is celebrating 35 years in business. The boutique shop is run by two sisters, Sara Davis and Greta McCarty, who took it over from their mother.
“There's always been",
e119dedda9ac,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,78,21.67,-0.5698,0.715594,0,,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers.""
&quot;Barack Obama knew about this from day one,&quot; diGenova maintained Wednesday on &quot;Hannity.&quot; &quot;He authorized it. Brennan and Clapper Informed him. Eve",
5247e4840679,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,78,21.67,0.6202,0.267572,0,,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers.""
&quot;Barack Obama knew about this from day one,&quot; diGenova maintained Wednesday on &quot;Hannity.&quot; &quot;He authorized it. Brennan and Clapper Informed him. Eve",
c9f6ed95005b,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,78,21.67,-1.3171,0.906092,0,,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers.""
&quot;Barack Obama knew about this from day one,&quot; diGenova maintained Wednesday on &quot;Hannity.&quot; &quot;He authorized it. Brennan and Clapper Informed him. Eve",
1f9fb33ff82f,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,94,16.08,-0.7259,0.76604,0,,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard.
Archant Herts & Cambs said commercial director Amanda Davison-Young said: ‘We thank Debbie for her loyalty and commitment over the past ten years and wish her well for the future.
‘",
8d18d68ca0a3,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,94,16.08,0.3333,0.369441,0,,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard.
Archant Herts & Cambs said commercial director Amanda Davison-Young said: ‘We thank Debbie for her loyalty and commitment over the past ten years and wish her well for the future.
‘",
5a1cf5ab4baf,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,94,16.08,0.3263,0.372099,0,,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard.
Archant Herts & Cambs said commercial director Amanda Davison-Young said: ‘We thank Debbie for her loyalty and commitment over the past ten years and wish her well for the future.
‘",
b649b73be456,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,207,5.21,-1.2541,0.895101,0,,"What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station?
VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50.
How much time VSKP-KRPU BI-WEEKLY INTER take to reach KORAPUT Railway Station?
VSKP-KRPU BI-WEEKLY INTER reach on day 1 to KORAPUT Rai",
c74e82070c81,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,207,5.21,-1.2377,0.892087,0,,"What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station?
VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50.
How much time VSKP-KRPU BI-WEEKLY INTER take to reach KORAPUT Railway Station?
VSKP-KRPU BI-WEEKLY INTER reach on day 1 to KORAPUT Rai",
cd7a5422d41d,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,207,5.21,1.3079,0.095454,0,,"What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station?
VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50.
How much time VSKP-KRPU BI-WEEKLY INTER take to reach KORAPUT Railway Station?
VSKP-KRPU BI-WEEKLY INTER reach on day 1 to KORAPUT Rai",
0cbb6b41ec8f,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,111,9.95,3.0511,0.00114,1,,"Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short commute to Camp Lejeune and New River Air Station. The first-floor features 2 bedrooms, full bathroom, laundry room",
e5f888846c67,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,111,9.95,0.3885,0.348818,0,,"Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short commute to Camp Lejeune and New River Air Station. The first-floor features 2 bedrooms, full bathroom, laundry room",
7e1265b630f5,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,111,9.95,1.528,0.063254,0,,"Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short commute to Camp Lejeune and New River Air Station. The first-floor features 2 bedrooms, full bathroom, laundry room",
bcadc85827de,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,180,12.06,-0.2242,0.588711,0,,"A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive 1,468 percent tip from two unidentified customers.
Sarah Clark, a waitress at the Pita Jungle in Phoenix, received the $900 gratuity on a $61.30",
f82cd9ee8817,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,180,12.06,1.525,0.063631,0,,"A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive 1,468 percent tip from two unidentified customers.
Sarah Clark, a waitress at the Pita Jungle in Phoenix, received the $900 gratuity on a $61.30",
303888496d05,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,180,12.06,-0.5569,0.711205,0,,"A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive 1,468 percent tip from two unidentified customers.
Sarah Clark, a waitress at the Pita Jungle in Phoenix, received the $900 gratuity on a $61.30",
61fc38ff72d9,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,142,26.14,0.5895,0.277761,0,,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? You must've forgot about his goofy haircut! Only remember Leonardo DiCaprio and Christian Bale as ,
c43c88e29791,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,142,26.14,0.7746,0.219289,0,,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? You must've forgot about his goofy haircut! Only remember Leonardo DiCaprio and Christian Bale as ,
8139e513e6e9,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,142,26.14,0.5652,0.285969,0,,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? You must've forgot about his goofy haircut! Only remember Leonardo DiCaprio and Christian Bale as ,
ec3c4e50001b,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,145,9.2,-1.3333,0.908789,0,,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said.
Earlier, British regulators launched an in-depth investigation into the tie-up, saying it ",
c276b5ec4812,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,145,9.2,2.4749,0.006664,1,,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said.
Earlier, British regulators launched an in-depth investigation into the tie-up, saying it ",
6240860b9bc8,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,145,9.2,-0.0231,0.509203,0,,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said.
Earlier, British regulators launched an in-depth investigation into the tie-up, saying it ",
820f1f128757,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,112,14.58,0.2847,0.387919,0,,"Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree.
Some 350 Beaver Scouts from across the region will meet at Paradise Park today for the Jamboree-style event designed for Beavers, boys and girls, ages 5 to 7.
This year’s event has an Olympic theme and B",
3885a1c9c59d,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,112,14.58,-0.2,0.57926,0,,"Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree.
Some 350 Beaver Scouts from across the region will meet at Paradise Park today for the Jamboree-style event designed for Beavers, boys and girls, ages 5 to 7.
This year’s event has an Olympic theme and B",
abaac756be68,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,112,14.58,0.7336,0.231603,0,,"Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree.
Some 350 Beaver Scouts from across the region will meet at Paradise Park today for the Jamboree-style event designed for Beavers, boys and girls, ages 5 to 7.
This year’s event has an Olympic theme and B",
9460da34b81d,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,182,10.8,-1.7096,0.956328,0,,"Sometime algorithms just don't cut it.
YouTube says it's hiring more people to help curb videos that violate its policies.
YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" the Google-owned service to ""mislead, manipulate, harass or even harm.""
She says Google will have more than 10,0",
cd90770b34b2,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,182,10.8,0.3846,0.350261,0,,"Sometime algorithms just don't cut it.
YouTube says it's hiring more people to help curb videos that violate its policies.
YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" the Google-owned service to ""mislead, manipulate, harass or even harm.""
She says Google will have more than 10,0",
35cfb0982984,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,182,10.8,1.6288,0.051676,0,,"Sometime algorithms just don't cut it.
YouTube says it's hiring more people to help curb videos that violate its policies.
YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" the Google-owned service to ""mislead, manipulate, harass or even harm.""
She says Google will have more than 10,0",
aa23ac26b7ed,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,235,12.4,0.2615,0.396858,0,,"(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple tied the knot in a hush-hush ceremony on April 4, amid rumours that Beyonce was already expecting.""Ja",
1ccf22e78def,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,235,12.4,-1.745,0.959508,0,,"(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple tied the knot in a hush-hush ceremony on April 4, amid rumours that Beyonce was already expecting.""Ja",
c13cef3cd206,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,235,12.4,0.3855,0.349937,0,,"(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple tied the knot in a hush-hush ceremony on April 4, amid rumours that Beyonce was already expecting.""Ja",
bd2f61a8c4e6,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,81,33.25,0.0,0.5,0,,"Be the bearer of good - and delicious - tidings with these gifts.
7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France to create this ""Love"" logcake which has dark chocolate mousse, blood orange biscuit, and gelee. The Ritz-Carlton Millenia Singapo",
f5acc8989f32,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,81,33.25,1.7556,0.039577,0,,"Be the bearer of good - and delicious - tidings with these gifts.
7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France to create this ""Love"" logcake which has dark chocolate mousse, blood orange biscuit, and gelee. The Ritz-Carlton Millenia Singapo",
15c53a52554d,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,81,33.25,1.2284,0.109647,0,,"Be the bearer of good - and delicious - tidings with these gifts.
7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France to create this ""Love"" logcake which has dark chocolate mousse, blood orange biscuit, and gelee. The Ritz-Carlton Millenia Singapo",
968fcb42ad20,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,139,5.91,2.2133,0.01344,0,,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company operates in five Central and Eastern European markets with TV channels in Bulgaria, the Czech Rep",
1a532585d0c8,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,139,5.91,-0.0887,0.535354,0,,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company operates in five Central and Eastern European markets with TV channels in Bulgaria, the Czech Rep",
743d92528c80,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,139,5.91,-0.0862,0.534365,0,,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company operates in five Central and Eastern European markets with TV channels in Bulgaria, the Czech Rep",
97cb1ca76f0d,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,102,33.25,0.8955,0.185251,0,,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday.
You might be done unwrapping gifts, but what if someone missed the mark?
Nearly two years since Donald Trump took office, signs are mounting the presidency has hit his company hard.
",
77af2aa1cf04,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,102,33.25,0.1015,0.459563,0,,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday.
You might be done unwrapping gifts, but what if someone missed the mark?
Nearly two years since Donald Trump took office, signs are mounting the presidency has hit his company hard.
",
a336efb73f25,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,102,33.25,-0.7288,0.766953,0,,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday.
You might be done unwrapping gifts, but what if someone missed the mark?
Nearly two years since Donald Trump took office, signs are mounting the presidency has hit his company hard.
",
3e921edda6ef,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,126,11.38,1.1628,0.122464,0,,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports.
The agent, who has not yet been identified, was wearing a protective vest and did not sustain serious injuries, the ABC affiliate reported.
The FBI was serving",
943f2570e5df,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,126,11.38,-0.9285,0.82342,0,,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports.
The agent, who has not yet been identified, was wearing a protective vest and did not sustain serious injuries, the ABC affiliate reported.
The FBI was serving",
8a244742fcc8,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,126,11.38,-0.8345,0.798006,0,,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports.
The agent, who has not yet been identified, was wearing a protective vest and did not sustain serious injuries, the ABC affiliate reported.
The FBI was serving",
1c272be2d403,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,112,13.38,0.2847,0.387919,0,,"News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of the noted news source.
SAN DIEGO, Calif. (SEND2PRESS NEWSWIRE) — Del Mar DataTrac (DMD), the leading provider of affordable mortgage lending automation solutions, and an industry pioneer in business in",
a0c9b2fc608e,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,112,13.38,0.2956,0.383768,0,,"News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of the noted news source.
SAN DIEGO, Calif. (SEND2PRESS NEWSWIRE) — Del Mar DataTrac (DMD), the leading provider of affordable mortgage lending automation solutions, and an industry pioneer in business in",
3db6637c7d83,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,112,13.38,-0.1814,0.571986,0,,"News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of the noted news source.
SAN DIEGO, Calif. (SEND2PRESS NEWSWIRE) — Del Mar DataTrac (DMD), the leading provider of affordable mortgage lending automation solutions, and an industry pioneer in business in",
e7f0f2e212d1,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,192,42.34,-0.3618,0.641245,0,,"Would you kiss a dog?
Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?""
Charlie's Boyfriend loves a good snog... the problem is, it's not with her - it's with a dog!
Debra Ludlow-Wilson yeah they are so kissable.. all that fur and the lovely eyes.. plant a kiss right bet",
e59993ca9716,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,192,42.34,-0.3758,0.646476,0,,"Would you kiss a dog?
Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?""
Charlie's Boyfriend loves a good snog... the problem is, it's not with her - it's with a dog!
Debra Ludlow-Wilson yeah they are so kissable.. all that fur and the lovely eyes.. plant a kiss right bet",
9ccec5f9bedf,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,192,42.34,0.7946,0.21341,0,,"Would you kiss a dog?
Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?""
Charlie's Boyfriend loves a good snog... the problem is, it's not with her - it's with a dog!
Debra Ludlow-Wilson yeah they are so kissable.. all that fur and the lovely eyes.. plant a kiss right bet",
3987fb79c180,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,162,11.07,0.5517,0.290585,0,,"Let’s be Brilliant in 2018!
Do you live & breathe travel? Do you want the freedom and flexibility of working from home? Do you want to build personal relationships with clients and become their very own personal travel agent? Are you ready to take the next step and make your career dreams a reality?",
f90f18c74c02,facebook/opt-1.3b,KGW,N/A (detection only),human_gold,Clean,N/A,162,11.07,0.8111,0.208652,0,,"Let’s be Brilliant in 2018!
Do you live & breathe travel? Do you want the freedom and flexibility of working from home? Do you want to build personal relationships with clients and become their very own personal travel agent? Are you ready to take the next step and make your career dreams a reality?",
4ecbf31cbe5c,facebook/opt-1.3b,GPW-SP,N/A (detection only),human_gold,Clean,N/A,162,11.07,-0.2286,0.590402,0,,"Let’s be Brilliant in 2018!
Do you live & breathe travel? Do you want the freedom and flexibility of working from home? Do you want to build personal relationships with clients and become their very own personal travel agent? Are you ready to take the next step and make your career dreams a reality?",
edad5f475dd9,facebook/opt-1.3b,UNIGRAM,N/A (detection only),human_gold,Clean,N/A,150,30.16,1.5565,0.05979,0,,"The women’s U.S. gymnastic team is expected to bring home the gold from the Olympic Games in Rio de Janeiro this summer, and apparently Tumblr users are taking on the task of reporting the sport where mainstream media has failed.
Another popular site actually titled The Gymternet was begun by Laura ",
