experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
b4b6c501b20f,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,20.8,8.7636,0.0,1,"You've gotta watch this impressive Super Mario Bros. playthrough by speedrunner ""Blubbler."" Blubbler beats the game in a bewildering 4:57.69. Previously, the world record for an ""any percentage"" compl"," was 4:35.85. This is a long, long ways off, but I certainly like my odds.

In fact, I imagine I'll have a shot. I did a world record run of 3:56.5 on Super Metroid, and my brother, a lifelong gamer, knows a lot about Metroid. He just got into speedrunning, and I asked him if there was any competiti",
6bcc76ea5ae4,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,7.48,6.2075,0.0,1,"Family and friends of Capt. Elizabeth Hagner, the officer in charge of the Female Engagement Team, Regional Command Southwest, pose for a shot during the Relay for Life in Towson,"," Md. on May 31. Hagner was killed in a car accident while participating in a weekend fitness event.

Photos

Caption

Capt. Elizabeth Hagner, the officer in charge of the Female Engagement Team, Regional Command Southwest, poses for a shot during the Relay for Life in Towson, Md. on May 31. Hagner w",
8113d13b32a1,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.16,7.1204,0.0,1,We missed this one on Friday… Universal has released a new trailer for The Mummy: Tomb of the Dragon Emperor on the Papa John’s Pizza website. When a movie trailer," for a movie that never happened, with a full size ad and a trailer with a full size ad, is an awesome trailer. It just may never have happened, but that won't keep me from checking it out.

The Mummy: Tomb of the Dragon Emperor, also starring Annabelle Wallis, Dwayne Johnson, and Zoe Kravitz, hits ",
3aee8955968e,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,18.83,6.7552,0.0,1,A New York Times reporter appeared as a guest on MSNBC Thursday but unfortunately spent quite a bit of time battling with her hair against the wind. Julie Hirschfeld Davis," was interviewing actress and presidential hopeful Demi Moore for a segment that was all sorts of awry. The actress complained that her hair was too short and Davis, an expert on hair, agreed that the long locks make for an interesting appearance.

The actress — a favorite punchline on The Daily Sho",
c4a0df3e0243,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,16.52,7.8507,0.0,1,CANTON The deadline to apply for the Stark County Mental Health & Addiction Recovery Workforce Development Scholarship is Friday. The scholarship is offered to an individual in the workforce to," attend an online college program.

The scholarship will be awarded through Stark County Common Council, which works with community partners and higher ed providers like Summit Ohio, to help individuals with and with families in crisis find employment.

According to Stark County Common Council, ther",
ac53300945eb,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,15.37,7.1204,0.0,1,"A little over 5 acres of land in a prime area of Western North Carolina. Upon arrival to the home site, you'll pass gorgeous mountain views, a babbling creek and"," a stream. Situated behind a wooded area, the home sits on a large, open lot with plenty of room for entertaining. Take in the sights of a well maintained, fully wooded setting, the trees are a shade for shade in the summer. The home has a large family room, dining room, 3 large open areas, kitchen,",
4e5a22c4ab97,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,16.98,6.0249,0.0,1,"MANCHESTER UNITED stars Ryan Giggs, Darren Fletcher and Chris Smalling followed up their Champions League loss to Olympiakos in midweek with another humiliating defeat... to Super League trio Kevin Si"," Andy Gray and Harry Kewell.

This was United's second European shock in less than a year, after a 9-0 home humiliation by AC Milan in October.

The United players, accompanied on the plane from Milan by captain Roy Keane, took time off after that defeat, and have subsequently not played a single pr",
4ba58e1ec3e8,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.42,8.2158,0.0,1,"This free, weekly program shows students in kindergarten through 5th grade how to make unique items from upcycled materials. FORT PIERCE — Beat the summer heat at the Lakewood Park"," Library with Fort Pierce Public Schools Summer Readiness programs.

This free program will run every Monday and Thursday at 10:30 a.m., on Wednesdays and Fridays at 11:30 a.m. and on Saturdays during the summer.

For information, email [email protected]

The first Summer Readiness program will show",
0699ebdbacf3,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,12.49,5.8424,0.0,1,"If you're a regular commuter or tourist in New York City, here's some exciting news: Earlier this week, MTA officials discovered that three N trains were infested with bedbugs. The"," infestation reportedly happened over a year ago and was discovered during a routine inspection.

In a statement released Monday, MTA chair and CEO Thomas Prendergast announced that a comprehensive investigation, which involved both technical and inspections, was conducted to find out how these bugs",
320634ed9221,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,11.8,5.1121,0.0,1,"You long for someone to return your affection, but it just isn't happening. Instead of going into an emotional tailspin, do something nice for yourself. Plan a holiday, play your"," favourite video games, do something that will put a smile on your face. You never know what someone special will show up in your life, and if that someone is truly waiting around the next corner, sometimes you have to let them in.

You feel like a huge ball of anxiety. You have so much anxiety that",
3976b6625687,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,9.14,6.7552,0.0,1,"Latter & Blum Insurance Services, Inc. What the community has to say about Latter & Blum Insurance Services, Inc. Latter & Blum Inc. Realtors offers residential and commercial realty services"," in Washington County, Idaho. The company was founded on December 7, 1994 and is headquartered in Boise, ID.

Latter & Blum, L.L.C. What the community has to say about Latter & Blum, L.L.C.

Latter & Blum, L.L.C. The first meeting for the board will be on October 30, 2012, with a luncheon provided b",
e988eb68d844,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,17.08,6.5727,0.0,1,The family of a 3-year-old girl who died in October after falling into a grease trap outside an ice cream shop in Auburn joined Gov. Kay Ivey today for a," walk across a Birmingham frozen pond named in her honor.

The girl, Mia Mae Martin, died in October after falling into a grease trap while eating ice cream at Auburn Ice and Coffee.

Last week, the girl’s family asked Ivey to name a pond after Mia.

The Gov. agreed, calling Mia Martin, “a sweet, sm",
9c790b51adff,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,9.52,6.5727,0.0,1,Yet more members of law enforcement have made the acquaintance of Lindsay Lohan. Lohan was arrested Wednesday morning in New York City after allegedly clipping a pedestrian with her Porsche,".

Lohan was charged with harassment, criminal mischief and disorderly conduct after an NYPD witness saw Lohan get out of a car and walk in an East Village neighborhood. The witness said Lohan was in a ""confused, emotional state.""

NYPD officers took Lohan, 25, into custody on 42rd street. The incid",
0e1f77b9ca74,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,120,11.62,6.1419,0.0,1,"Kissinger, echoing the recommendations of the Iraq Study Group, also called for diplomatic talks with countries that neighbor Iraq, including Iran and Syria. He was joined in that sentiment by"," both Republican and Democratic senators.

Sen. Dan Coats, R-Ind., vice chairman of the Senate Intelligence Committee, said in a hearing, ""There are a number of options, and that is just a first step. The U.S. is engaged in a diplomatic, security, intelligence-sharing, and planning process with a nu",
efed65a5b409,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,18.5,6.9378,0.0,1,"Today was a good day. A package from San Francisco artist Doctor Popular arrived in the mail. Inside were eight tiny publications, what he calls the Mini-Comics Mixtape. He writes,"," “As an art historian and critic, I am always on the lookout for new ways to document and explore the intersection between various kinds of comics, both mainstream and underground. So I always love getting a package with these new releases. I always enjoy getting these packages. This one, which I re",
689a30226429,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,7.24,6.3901,0.0,1,CHICAGO — Newly released U.S. Census Bureau figures show the percentage of Illinois children with health insurance grew between 2008 and 2009. But about 5 percent of Illinois children were," still uninsured in 2009, a rate that may have decreased slightly in 2010 and 2011 but hasn't declined significantly in the last two years.

Illinois saw its uninsured rate go down in 2007. It reached a low of 11.6 percent in 2005 but rebounded in 2007, falling back to 11.8 percent in 2009, the late",
c2196001b5cc,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,19.78,8.7636,0.0,1,"An Atlanta librarian who appeared on “Jeopardy!” Wednesday was unable to beat a Colorado music teacher on a five-day winning streak. Jordan Moore, a Cincinnati native, works at the Atlanta"," Public Library and was up against a music teacher in Colorado named Taylor Loeffler.

Loeffler defeated a New Yorker named Eric M. Hall on an episode of “Jeopardy!,” which airs on TV, online and on smartphones and tablets, on NBC.

On a show that airs for just 10 weeks, Hall was already leading in ",
026129334c74,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,15.34,6.3901,0.0,1,"Mukesh Ambani plans to sell Reliance Gas Transportation Infrastructure Ltd (RGTIL), a company that builds pipelines to carry natural gas across the country. Bankers have been sounded to help RIL"," monetise RGTIL's infrastructure, and have also been approached for help in setting up a subsidiary.

This was reported in a Bloomberg report which also quoted unnamed bankers.

The RGTIL pipeline is one of the biggest infrastructure owned by any company in the country. The government owns a 10% sta",
386780eb189d,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.28,5.4772,0.0,1,"Pharrell Williams married his girlfriend of 10 years, Helen Lasichanh, in Miami this weekend. The producer/performer has enjoyed huge success in 2013 after appearing on both Daft Punk’s ‘Get Lucky’"," album and Justin Bieber’s ‘Like I Love You,’ and in doing so he’s managed to make over US$150 million in endorsements and product deals. It was recently reported that he was considering entering politics.

However, according to Page Six, a source says that Pharrell was actually planning on running ",
c5e9876b605f,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,6.56,6.3901,0.0,1,"Son of former D.C. mayor claimed he had been ""self-medicating"" The son of former District of Columbia mayor Marion Barry has received a nine-month suspended sentence after pleading guilty to"," possession and delivery of oxycodone.

By The Associated Press

WASHINGTON — The son of a former Mayor Marion Barry has received a nine-month suspended sentence after pleading guilty to possessing and delivery of oxycodone.

The 37-year-old son of Marion Barry pleaded guilty Monday in federal court",
8122e0110a3d,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.3,4.9295,0.0,1,"star, who suffered a myocardial infarction, has been ""moved from the Intensive Care Unit, but remains hospitalized."" ""His family are firm believers in the power of prayer, and have asked"," for privacy at this time,"" the show's official Instagram announced today.
Advertisement - Continue Reading Below
Last month, during an episode of The Late Late Show With James Corden, St. John mentioned a miracle. He and Corden are close friends.
""I was in a car accident,"" St. John told Corden. ""I ",
3ba525517c1f,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,9.23,4.5644,3e-06,1,"TRINIDAD AND TOBAGO star Kevon Carter, 30, has died of a suspected heart attack after training with his club team Defense Force FC. The Caribbean Football Union says the 30-year-old"," died on Sunday.

Carter, who played for the national team for three years, died in a heart attack after a training session. Defense Force says a team official saw the player was feeling unwell during a team practice and rushed him to a local hospital where he died a short while later.

According to",
3c4c15f5faba,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,14.98,6.9378,0.0,1,"Notegraphy lets users create and publish notes in beautiful formats and layouts. If you’ve ever marveled at how artists create beautiful typography and wished you could do the same, this"," app is for you. The application allows the user to create beautiful notes that are automatically synced and synchronized across all kinds of mobile, desktop, and computer apps.

In addition to capturing, sharing and editing a user’s notes, you can also annotate photos, add comments and make annotat",
8e09aadb3af4,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,120,23.34,6.8752,0.0,1,"Just when you thought you&apos;d seen every variation of moc-toed boot possible, Yuketen comes through with their Fall/Winter 2012 collection and flips the script. While the silhouettes are more or"," less conventional, there are plenty of unique touches on display. I especially liked the addition of a heel that is a bit less on the conservative side.

I was surprised to find a few shoes with heels that are truly impractical - I love these boots. The heel lifts into the toe nicely, and isn't jus",
20a4582c7946,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,6.5,5.8424,0.0,1,"Ida Reolfi will celebrate her 103rd birthday on March 31, 2013. She is the widow of Eugene (Bill) Reolfi and the mother of three sons, Robert (Carol Bandy), Gary (Sondra)"," and David.

Born on March 31, 1920, in Philadelphia, Mrs. Reolfi was a daughter of the late Benjamin and Rosemary (Beacom) Vose.

Mrs. Reolfi worked as an accountant for over 25 years. In addition, she was a member of St. Agnes Roman Catholic Church, St. Thomas More Roman Catholic Church and St. Ag",
aca0d45e0fae,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,6.25,3.1038,0.000955,1,What time GAYA-JAJ PASS depart from GAYA JN Railway Station? GAYA-JAJ PASS (53624) departs from GAYA JN Railway Station at 05:05. How much time GAYA-JAJ PASS take to reach JHAJHA,"I? Travel time on GAYA-JAJ PASS depends on train schedule and on weather. Our train schedule can help with schedule in advance. Book your ticket on GAYA-JAJ PASS now.

GAYA JAJ PASS

GAYA JAJ PASS was opened on December 03, 2019.

GAYA JAJ PASS

GAYA JAJ PASS was opened on December 03, 2019.

GAYA J",
c4b3376437dd,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,11.95,6.2075,0.0,1,"Photo: © Donna Ward/Retna Ltd. Nicki Minaj‘s hairstyle inspiration is cartoon character Marge Simpson. The eccentric rapper has recently been seen in a number of gravity-defying beehive wigs, and clai"," that Marge inspired her style during a recent show in Las Vegas.

The performer claims that she received an idea for a fresh hairstyle during a performance in New York, but was unsure if she was going to go ahead with the concept.

When Minaj was asked for details on the hair piece, she responded: ",
8df8c1752c73,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,16.52,6.3901,0.0,1,Anna O'Flanagan and Katie Mullan scored as Ireland beat 2016 Olympic bronze medallists Germany 2-1 in their opening game of the Berlin Four Nations Cup. O'Flanagan put Ireland ahead but," Mullan cancelled out the lead with a late penalty.

The first half saw Ireland go ahead after seven minutes with a lovely flick and finish from O'Flanagan. Her second was a tap-in after a short pass through defence, and while Germany took a half-chance on a free-kick, there was no doubt about who w",
499b63bea6d5,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,18.25,8.7636,0.0,1,A letter to the editor published Oct. 16 supported U.S. Sen. Jim DeMint's recent comments on gay school teachers and referred to homosexuals as predatory. I recently reviewed the issue," in detail in my weekly column, ""Taken Out of Context,"" and I have an answer for those readers who believe that I am simply equating homosexuality with pedophilia.

My response?

Yes.

I am a firm believer in parental control, which I have seen work. As a result, I have witnessed firsthand how a ped",
ab969b8e4137,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,11.34,4.5644,3e-06,1,Dancing With the Stars pros Val Chmerkovskiy and Jenna Johnson said their I do’s at a seaside California resort this weekend in front of costars from the ABC reality competition,". The pair, who tied the knot during a secret wedding on Nov. 24, also had the help of celebrity guest judge Derek Hough, a.k.a. the “B.B.C. Guy.” The former pro dancer and “Dancing with the Stars” cohost both wore custom red custom Vera Wang wedding dresses, and Johnson also wore a Vera Wang bridal",
127cf3b0971c,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.91,7.8507,0.0,1,"Dhaka is celebrating its 400th year and much of the celebration is centred on Old Dhaka, a city immersed in history and tradition. As its crumbling, yet spectacular architecture is"," coming back into style, a new challenge arises: transforming a 500 square meter space into a functioning exhibition centre for visitors.

The exhibition will be run and run in conjunction with the National Museum, which will hold an exhibition on Dhaka history and culture.

Named Dhaka in Honour of",
bd03589ae72f,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,120,7.43,5.4085,0.0,1,More information has been released about a two-vehicle collision near Ireton that claimed the life of a child Tuesday afternoon. The victim was six-year old Michayla Bates. She was a," passenger in a Jeep that was being driven eastbound on County Road 22 in St. Cloud when it collided with a Dodge Charger on a nearby westbound lane.

The Dodge was driven by an eight-year old boy. He was transported to St. Cloud Hospital with minor injuries.

Michayla was pronounced deceased on sce",
a4850ef11ce0,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,11.45,6.2075,0.0,1,Make your holiday season merrier with these local (and not-so-local) parades and events. Want to check out some local lights? We rounded up the best light displays here.," Looking for an event? Check back later.

In addition, if you’re looking for a family-friendly event, you won’t have to search far for entertainment.

The following are a few events worth checking out over the holiday weekend. Keep in mind that we encourage you to sign up for these, and if your holi",
6429cfc61c41,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,17.22,7.1204,0.0,1,"The shares, floated at 575p, nearly doubled on the first day and are now £28.68p (up 2 1/ 2p). First-quarter profits soared 91pc to £3.2m pre-tax, on sales 51pc ahead.","

The firm said: ""This was a stellar performance for a start-up. What has made this special for me, and perhaps my family, is that while I have continued my investment in the company, I have worked on behalf of my family to grow an international company through a period of rapid development and inte",
5e468a885775,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.56,5.2947,0.0,1,"Pop star Selena Gomez once again has placed her luxurious mansion on the market. The residence located in the exclusive community of Montserrat, west of Fort Worth, Texas, is now"," for sale for $35 million after being put on the market earlier in the year. The five-bedroom, six-and-a-half-bath home has an interior that has been designed with style and a casual elegance. The designer interior also reflects both Selena's deep love for color and her love for tropical shades.

As",
4d3700b6c11f,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.09,7.1204,0.0,1,"United Bank at the Fair Lakes Shopping Center caught fire just after 4 p.m. May 2 after someone discarded a cigarette into mulch, which ignited a pine tree and spread"," fire through the upper floor of the bank, fire department and witnesses reported.

Firefighters began fighting the blaze through a hole in a locked upper level window, but flames still entered through a fire escape in a lower level window and spread through the roof, leaving only a patch of bare co",
af5df46778f6,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,9.52,6.0249,0.0,1,"A Terre Haute man will have his initial hearing on Wednesday for an arrest dating back to July. VIGO COUNTY, Ind. (WTHI) - A Terre Haute man will have his"," initial hearing on Wednesday for an arrest dating back to July.

Christopher Thomas Pritchett was arrested in July and faces a number of charges including burglary, larceny and neglect.

The Vigo County Prosecutor's Office announced on Monday that Pritchett's preliminary hearing will be held on Dec",
0fd0b2bb1d66,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,12.72,4.3818,6e-06,1,"If we hope to preserve Social Security and Medicare for seniors, younger workers and our children, we must begin the conversation about common-sense ways to reform both programs. These are"," opportunities that will put Social Security and Medicare on firmer financial footing and protect workers and retirees. And on Medicare, we need to rethink our approach to cost containment and improve the delivery system.

Social Security and Medicare are important to all Americans, and the average ",
ec4af7c80a6a,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,35,32.16,3.087,0.001011,1,"Dog licenses are available in the town clerk's office. The fee is $5 if neutered/spayed, and $12 if not. A record of the dog's current rabies vaccination must on file"," for a fee waiver.

To register your pet with town authorities, go to townclerk.org, or call 781-842-5854.",
20250b6e1efe,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,8.86,8.9461,0.0,1,Get the Web as screensaver. NESSIE displays as screen saver the links of an Internet Explorer favorites directory or a specified URL address. You can also use NESSIE to make," a page on a Web page as a screensaver.

Get a slideshow for web. A slideshow allows visitors to view a web page in a sequence, often with a series of slides.

Get information for a Web page. This Web page contains a list of web pages whose addresses are included with a keyword.

Get Web page inform",
7f656f3d0cbe,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.35,7.6681,0.0,1,"Completing BT’s Complete WiFi solution is the digital set-top box. Manufactured by Humax, this compact YouView compatible unit is available in either two versions, either with or without a hard","wired broadband connection.

The Humax BT1141 is powered by USB power and features an internal LED power indicator for when the unit is charging, an integrated headphone jack for remote control, a second USB power outlet and HDMI outputs for TV and display. The BT1141 also supports a LAN port, with ",
87079fcf24f1,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,7.55,7.6681,0.0,1,"Mr. Susumu Miyoshi has been serving as Independent Director in Kaga Electronics Co., Ltd. since June 2015. He is also working for Hitachi Maxell Ltd. and Toyota Motor Corporation. He"," graduated in chemical engineering from Japan Technical University, Tokyo, Japan, in 1984.

Mr. Shinichi Muto is managing member and Managing Director of Muto Securities, Inc., a securities broker in Japan. He joined Muto Securities in December 1998.

Since November 2011, Mr. Muto has been Managing ",
7eedbc197e46,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,120,13.94,7.2419,0.0,1,"This stunning hand-crafted home is situated in a secluded location perched above San Miguel. With soaring double-height living room with Rumsford fireplace, open chef's kitchen, and walls of windows, "," home offers over 300 square feet of open living/kitchen, with a spacious screened in balcony and a generous covered parking. The upstairs has two additional living areas, a well-kept full basement, and an additional fully enclosed and insulated guest home, with a full bathroom. The backyard is a fa",
f9d0b6065af6,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.48,4.9295,0.0,1,"EXCLUSIVE: Fox Searchlight, which distributed the Natalie Portman-starrer Black Swan, is courting Portman to come back into the fold and play the title character in Jackie, the Noah Oppenheim-scripted"," based on Frank Wedekind’s Pulitzer Prize-winning play, Variety has learned.

Fox Searchlight and New Line are coming together on the project, which will adapt the 2001 play that earned Olivier Award and Tony Award wins for Ben Hecht and Eric Roth.

The producers are Rob Morrow, Scott Pare and Ken W",
0d869576cd11,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.98,7.303,0.0,1,A new Coast Guard cutter commissioned Friday honors a petty officer who was killed in a confrontation with suspected smugglers. LOS ANGELES — A new Coast Guard cutter commissioned Friday," honors a petty officer who was killed in a confrontation with suspected smugglers.

Lt. Brandon O. Vinson joined the Coast Guard on Nov. 10, 2011, after a 16-month tour in the Navy. He was shot and killed on Dec. 16, 2011, while working on an oil slick off the coast of Mexico.

The cutter named aft",
88bcaa8a44e4,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,18.11,7.6681,0.0,1,"Pic Stitch offers and easy way to create attractive layouts for groups of photos. 13 Jun 2018, 10:37 p.m. To get started in Pic Stich, you choose from among a"," variety of pre-set backgrounds, like flowery, autumnal, desert, sunset, and snow. You also have a large number of backgrounds to choose from.

I love the idea and I'll try a variety of apps, thanks.

I'm a big photo hoarder and also a huge supporter of apps that can help me manage my massive photos",
19ffc46e497a,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,6.85,5.1121,0.0,1,"Lane was charged with one count each of manufacture, delivery or possession, conspiracy and criminal use of a communication facility, all felonies. She was also incarcerated, in lieu of $10,000"," bail, on a parole violation for a previous conviction and was being monitored.

Two law enforcement officers with the Minnesota Bureau of Criminal Apprehension, a special agent with Homeland Security and a special agent with the Cook County Sheriff's Office executed a search warrant on a residence ",
74c578d03544,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,15.16,6.5727,0.0,1,She already set the record once. Now she's going to do it again. Hall of Famer Nancy Lieberman set the record for the oldest woman to play in a WNBA," game in 1998, but Lieberman lost that record in 2000. She now sits at 34 years old. This past Sunday, Lieberman put that record back in reach, playing in an exhibition game for the New York Liberty against a professional football team. It was an impressive performance. Lieberman scored 13 points in",
fd907fda73ce,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,16.62,5.1121,0.0,1,The backlash against the comedian Louis C.K. was swift after the Times reported on Thursday that several women described encounters with him that crossed the line into sexual misconduct. On," Friday, there was another wave of condemnation, this time over a 2005 video that resurfaced and made similar accusations.

The clip in question, which was uploaded in 2009 on an account used to record his show, was recorded at the height of his fame and features him telling a crowd that, during an ",
175b72419bfc,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.36,4.7469,1e-06,1,Lifeguards and police were using personal watercraft and aerial surveillance Sunday to continue their search for a large shark that attacked a 13-year-old boy near Beacon’s Beach in Encinitas on," Friday.

The teenager was bitten on the ankle during a scuba diving outing with his family on Friday morning, according to the Encinitas Police Department.

His 13-year-old brother tried unsuccessfully to retrieve a net he grabbed from the boy and bring him back to shore. The boy suffered scratches",
243e4a669b80,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,10.75,7.4855,0.0,1,"The publish date for Glenn Beck’s new novel, “The Overton Window,” is fast approaching (June 15th) but right now on Amazon the cover image is still that great red-and-white placeholder"," which was, until recently, a prelude to Beck’s book in every bookstore across the country.

But something odd happened.

When I checked out the cover image today, something strange happened.

The cover image on my computer was a full page shot of the cover:

And when I scanned it in and looked at m",
5aeedd528bc4,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,17.55,6.3901,0.0,1,The opening day of the UIL baseball championships ended with Georgetown Gateway Prep falling to Wall 5-1 in a Class 3A semifinal. Wall sophomore right-hander Ryan Gully struck out 15," in a complete game while holding the Falcons to just three hits.

In Class 2A, Trinity Catholic beat Mansfield Legacy 9-6 in a thrilling top 10 matchup in a pitching thriller. For Trinity, second baseman Drew Ritchison collected two hits, scored twice and drove in a run. Sophomore Brady Tolan also ",
5e71902cb03d,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,13.27,6.9378,0.0,1,"Thailand’s prime minister said April 30 his country had agreed in principle to form a rice price-fixing cartel with Cambodia, Vietnam, Laos and Myanmar as costs of the staple grain"," rise, in a sign that rising world demand for food and a shortage of supplies are pushing down prices and driving up production costs.

Abhisit Vejjajiva said a formal announcement would be made after a visit to China next week. Thailand’s rice sector, which accounts for 45% of gross domestic produc",
98d8b291e439,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,14.49,5.6598,0.0,1,Amy Winehouse's family is putting her house up for sale to the tune of £2.7 million (about $4.2 million)! The three-bedroom property in northwest London has become a shrine for," fans. It will certainly bring in a big sale figure.

According to Mirror Online, Amy Winehouse will be living with her family there until October 30, a date that will mark five years since her passing. The family plans to begin renovations on Amy's home shortly.

This move may not be entirely an ex",
8aa71a68d3f2,facebook/opt-1.3b,UNIGRAM,"gamma=0.5, delta=2.0",generated_watermarked,Clean,N/A,121,14.95,4.5644,3e-06,1,Littlehampton Pier has been closed temporarily over safety concerns. A tweet from Arun District Council said the hot weather had caused the timber boardwalk to warp. The council said it," was also aware of an issue with the concrete surfacing on top and a pothole in the middle.

Arun District Council said: “As the weather and seawater temperatures continue to rise, these factors are causing temporary damage to the timber and concrete surface of the hot section. It is expected that t",
